Name,Chip_ID,Cluster,ISO,Origin_Country,Origin
1111_SPIA,2024022002,2,,,
119_PPRI,1382643290,2,VNM,Vietnam,FieldCollected
121_PPRI,1382643290,2,VNM,Vietnam,FieldCollected
143_SPIA,2024022003,2,VNM,Vietnam,Obtained from a relative/friend
14_PPRI,1382533608,2,VNM,Vietnam,FieldCollected
198_SPIA,2024022001,2,VNM,Vietnam,Obtained from a relative/friend
19_PPRI,1382533608,2,VNM,Vietnam,FieldCollected
202003_7_CR63,1382533322,2,COL,Colombia,CIAT-Breedingprogram
2022TH_HNT,1382850130,2,THA,Thailand,FieldCollected
2022TH_MKUCHNT-check,1382850105,2,THA,Thailand,FieldCollected
2022TH_SG250-3-2,1382850130,2,THA,Thailand,FieldCollected
211_SPIA,2024022002,2,VNM,Vietnam,Obtained from a relative/friend
213_SPIA,2024011510,2,VNM,Vietnam,Obtained from a relative/friend
223_PPRI,1382643290,2,VNM,Vietnam,FieldCollected
244_SPIA,2024011509,2,VNM,Vietnam,Obtained from a relative/friend
248_SPIA,2024011508,2,VNM,Vietnam,Obtained from a relative/friend
252_SPIA,2024011510,2,VNM,Vietnam,Obtained from a relative/friend
259_SPIA,2024011507,2,VNM,Vietnam,Obtained from a relative/friend
25_PPRI,1382533608,2,VNM,Vietnam,FieldCollected
269_SPIA,2024011509,2,VNM,Vietnam,Obtained from a relative/friend
277_SPIA,2024011508,2,VNM,Vietnam,Obtained from a relative/friend
280_SPIA,2024011507,2,VNM,Vietnam,Obtained from a relative/friend
282_SPIA,2024011508,2,VNM,Vietnam,Obtained from a relative/friend
294_SPIA,2024022002,2,VNM,Vietnam,Obtained from a relative/friend
299_SPIA,2024011507,2,VNM,Vietnam,Private stores/dealers
300_PPRI,1382643147,2,VNM,Vietnam,FieldCollected
304_PPRI,1382643290,2,VNM,Vietnam,FieldCollected
306_PPRI,1382643147,2,VNM,Vietnam,FieldCollected
306_SPIA,2024011507,2,VNM,Vietnam,Obtained from a relative/friend
310_SPIA,2024011509,2,VNM,Vietnam,Obtained from a relative/friend
312_PPRI,1382643147,2,VNM,Vietnam,FieldCollected
316_PPRI,1382643147,2,VNM,Vietnam,FieldCollected
323_SPIA,2024011508,2,VNM,Vietnam,Obtained from a relative/friend
328_PPRI,1382643147,2,VNM,Vietnam,FieldCollected
333_PPRI,1382643147,2,VNM,Vietnam,FieldCollected
33_PPRI,1382533608,2,VNM,Vietnam,FieldCollected
378_SPIA,2024022002,2,VNM,Vietnam,Obtained from a relative/friend
563_SPIA,2024011508,2,VNM,Vietnam,Obtained from a relative/friend
565_SPIA,2024011507,2,VNM,Vietnam,Obtained from a relative/friend
569_SPIA,2024011508,2,VNM,Vietnam,Obtained from a relative/friend
575_SPIA,2024011509,2,VNM,Vietnam,Obtained from a relative/friend
57_PPRI,1382533608,2,VNM,Vietnam,FieldCollected
585_SPIA,2024011507,2,VNM,Vietnam,Obtained from a relative/friend
588_SPIA,2024011508,2,VNM,Vietnam,Obtained from a relative/friend
589_SPIA,2024011509,2,VNM,Vietnam,Obtained from a relative/friend
65_PPRI,1382533608,2,VNM,Vietnam,FieldCollected
70_PPRI,1382533608,2,VNM,Vietnam,FieldCollected
750_SPIA,2024022001,2,VNM,Vietnam,Obtained from a relative/friend
764_SPIA,2024011507,2,VNM,Vietnam,Obtained from a relative/friend
777_SPIA,2024011507,2,VNM,Vietnam,Obtained from a relative/friend
818_SPIA,2024011509,2,VNM,Vietnam,Obtained from a relative/friend
825_SPIA,2024011509,2,VNM,Vietnam,Obtained from a relative/friend
827_SPIA,2024011509,2,VNM,Vietnam,Obtained from a relative/friend
830_SPIA,2024022005,2,VNM,Vietnam,Obtained from a relative/friend
844_SPIA,2024011509,2,VNM,Vietnam,Obtained from a relative/friend
875_SPIA,2024011510,2,VNM,Vietnam,Obtained from a relative/friend
878_SPIA,2024011510,2,VNM,Vietnam,Obtained from a relative/friend
88_PPRI,1382643290,2,VNM,Vietnam,FieldCollected
89_PPRI,1382643290,2,VNM,Vietnam,FieldCollected
92_PPRI,1382643290,2,VNM,Vietnam,FieldCollected
94_PPRI,1382643290,2,VNM,Vietnam,FieldCollected
95_PPRI,1382643290,2,VNM,Vietnam,FieldCollected
97_PPRI,1382643290,2,VNM,Vietnam,FieldCollected
99_PPRI,1382643290,2,VNM,Vietnam,FieldCollected
BGM-1397,2023121115,2,BRA,Brazil,GENEBANK-EmpresaBrasileiradePesquisaAgropecuária(EMBRAPA)
Biyuda,1382850243,2,PHL,Philippines,
Biyuda_d,1382850243,2,PHL,Philippines,
CM4050-1,1382850004,2,PHL,Philippines,
CM4050-1_d,1382850004,2,PHL,Philippines,
CMP62-15,1382850243,2,PHL,Philippines,
CMP62-15_d,1382850243,2,PHL,Philippines,
CR63_DNABank,1382533600,2,CRI,Costa Rica,GENEBANK-CIAT
CR63_GY,1382533600,2,CRI,Costa Rica,CIAT-CassavaGenetics
Carmen_SingaporeNew,1382850031,2,PHL,Philippines,
Carmen_Singapore,1382850004,2,PHL,Philippines,
Carmen_Singapore_d,1382850031,2,PHL,Philippines,
Davao_City1,1382850031,2,PHL,Philippines,
Davao_City1_d,1382850031,2,PHL,Philippines,
F285_PPRI,1382643290,2,VNM,Vietnam,FieldCollected
GB59784,1382850201,2,PHL,Philippines,
GB59874,1382850201,2,PHL,Philippines,
GB60724,1382850201,2,PHL,Philippines,
GB60748,1382850201,2,PHL,Philippines,
GB64734,1382850201,2,PHL,Philippines,
GB64882,1382850201,2,PHL,Philippines,
GB65490,1382850201,2,PHL,Philippines,
GB65516,1382850201,2,PHL,Philippines,
GB65951,1382850201,2,PHL,Philippines,
GB65979,1382850201,2,PHL,Philippines,
GB65984,1382850201,2,PHL,Philippines,
GB65992,1382850201,2,PHL,Philippines,
GB65997,1382850201,2,PHL,Philippines,
GB66473,1382850201,2,PHL,Philippines,
GB66505,1382850201,2,PHL,Philippines,
GB66677,1382850201,2,PHL,Philippines,
GB67101,1382850201,2,PHL,Philippines,
GB67128_d,1382850201,2,PHL,Philippines,
GB67142,1382850201,2,PHL,Philippines,
GB67161,1382850201,2,PHL,Philippines,
GB67446,1382850201,2,PHL,Philippines,
GB67607,1382850006,2,PHL,Philippines,
GB67607_d,1382850070,2,PHL,Philippines,
GB67614 ,1382850006,2,PHL,Philippines,
GB67673,1382850070,2,PHL,Philippines,
GB68084,1382850070,2,PHL,Philippines,
GB68085 ,1382850006,2,PHL,Philippines,
GB68103,1382850070,2,PHL,Philippines,
GB68105,1382850070,2,PHL,Philippines,
GB68107,1382850070,2,PHL,Philippines,
GB68112,1382850070,2,PHL,Philippines,
GB68114,1382850070,2,PHL,Philippines,
GB68118,1382850070,2,PHL,Philippines,
GB68982,1382850004,2,PHL,Philippines,
GB69023,1382850004,2,PHL,Philippines,
GB69062,1382850004,2,PHL,Philippines,
GB69064,1382850004,2,PHL,Philippines,
GB69069,1382850004,2,PHL,Philippines,
GB69262,1382850004,2,PHL,Philippines,
GB69276,1382850004,2,PHL,Philippines,
GB69278,1382850004,2,PHL,Philippines,
Gariasa,1382850004,2,PHL,Philippines,
Gariasa_d,1382850004,2,PHL,Philippines,
Golden_Yellow,1382850031,2,PHL,Philippines,
Golden_Yellow_d,1382850031,2,PHL,Philippines,
H0813-S1,1382533600,2,VNM,Vietnam,FieldCollected
H1213-S2,1382533600,2,VNM,Vietnam,FieldCollected
H1607-S1,1382533600,2,VNM,Vietnam,FieldCollected
H1705-S1,1382533608,2,VNM,Vietnam,FieldCollected
H309-S1,1382533600,2,VNM,Vietnam,FieldCollected
H310-S1,1382533608,2,VNM,Vietnam,FieldCollected
H3210-S1,1382533608,2,VNM,Vietnam,FieldCollected
H3809-S1,1382533608,2,VNM,Vietnam,FieldCollected
H3809-S2,1382533608,2,VNM,Vietnam,FieldCollected
H3811-S1,1382533608,2,VNM,Vietnam,FieldCollected
H3901-S1,1382533608,2,VNM,Vietnam,FieldCollected
H3901-S2,1382533608,2,VNM,Vietnam,FieldCollected
H4101-S1,1382533608,2,VNM,Vietnam,FieldCollected
H4106-S1,1382533608,2,VNM,Vietnam,FieldCollected
H4107-S1,1382533608,2,VNM,Vietnam,FieldCollected
H4108-S1,1382533608,2,VNM,Vietnam,FieldCollected
H412-S1,1382533600,2,VNM,Vietnam,FieldCollected
H4204-S1,1382533608,2,VNM,Vietnam,FieldCollected
H4207-S1,1382533608,2,VNM,Vietnam,FieldCollected
H4211-S1,1382533608,2,VNM,Vietnam,FieldCollected
H4212-S1,1382533608,2,VNM,Vietnam,FieldCollected
H4304-S1,1382533608,2,VNM,Vietnam,FieldCollected
H4312-S1,1382533608,2,VNM,Vietnam,FieldCollected
H4402-S1,1382533608,2,VNM,Vietnam,FieldCollected
H4404-S1,1382533608,2,VNM,Vietnam,FieldCollected
H4409-S1,1382533608,2,VNM,Vietnam,FieldCollected
H4412-S1,1382533608,2,VNM,Vietnam,FieldCollected
H5006-S1,1382643290,2,VNM,Vietnam,FieldCollected
H5101-S1,1382533608,2,VNM,Vietnam,FieldCollected
H5202-S01,1382533608,2,VNM,Vietnam,FieldCollected
H5204-S01,1382533608,2,VNM,Vietnam,FieldCollected
H5502-S01,1382533608,2,VNM,Vietnam,FieldCollected
H5611-S02,1382533608,2,VNM,Vietnam,FieldCollected
H5712-S1,1382533608,2,VNM,Vietnam,FieldCollected
H5904-S2,1382533608,2,VNM,Vietnam,FieldCollected
H5906-S1,1382533608,2,VNM,Vietnam,FieldCollected
H6108-S1,1382533608,2,VNM,Vietnam,FieldCollected
H6410-S1,1382533608,2,VNM,Vietnam,FieldCollected
H6614-S2(05),1382533608,2,VNM,Vietnam,FieldCollected
H6805-S02,1382533608,2,VNM,Vietnam,FieldCollected
H7015-S01,1382533608,2,VNM,Vietnam,FieldCollected
H7113-S01,1382533608,2,VNM,Vietnam,FieldCollected
H7316-S1,1382533608,2,VNM,Vietnam,FieldCollected
H7317-S1,1382533608,2,VNM,Vietnam,FieldCollected
H7711-S01,1382533608,2,VNM,Vietnam,FieldCollected
H7810-S01,1382533608,2,VNM,Vietnam,FieldCollected
Java_Green,1382850243,2,PHL,Philippines,
Java_Green_d,1382850243,2,PHL,Philippines,
Kabadao,1382850243,2,PHL,Philippines,
Maus_40,1382533616,2,AUS,Australia,
PHL6537,1382850004,2,PHL,Philippines,
PHL8098,1382850004,2,PHL,Philippines,
ParasaynonRed2,1382850243,2,PHL,Philippines,
ParasaynonRed2_d,1382850243,2,PHL,Philippines,
TME231,1382533631,2,,,
TME237,1382533631,2,TGO,Togo,ITRA
TME242,1382533631,2,TGO,Togo,ITRA
TME246,1382533631,2,TGO,Togo,ITRA
TME350,1382533631,2,,,
TME356,1382533631,2,,,
TME357,1382533631,2,,,
TME615,1382643147,2,NER,The Republic of the Niger,INRAN
TME618,1382643147,2,,,
TME619,1382643147,2,,,
TME625,1382643147,2,NGA,Nigeria,IITA-CassavaBreedingUnit
1408_Vietnam,1382089306,2,VNM,Vietnam,FieldCollected
1419_Vietnam,1382089301,2,VNM,Vietnam,FieldCollected
1432_Vietnam,1382089301,2,VNM,Vietnam,FieldCollected
1480_Vietnam,1382089301,2,VNM,Vietnam,FieldCollected
1482_Vietnam,1382089301,2,VNM,Vietnam,FieldCollected
1527_Vietnam,1382089302,2,VNM,Vietnam,FieldCollected
1535_Vietnam,1382089302,2,VNM,Vietnam,FieldCollected
1543_Vietnam,1382174465,2,VNM,Vietnam,FieldCollected
1546_Vietnam,1382089302,2,VNM,Vietnam,FieldCollected
1556_Vietnam,1382089302,2,VNM,Vietnam,FieldCollected
1557_Vietnam,1382089302,2,VNM,Vietnam,FieldCollected
1564_Vietnam,1382089302,2,VNM,Vietnam,FieldCollected
1574_Vietnam,1382089302,2,VNM,Vietnam,FieldCollected
1582_Vietnam,1382089302,2,VNM,Vietnam,FieldCollected
1585_Vietnam,1382089302,2,VNM,Vietnam,FieldCollected
1586_Vietnam,1382089302,2,VNM,Vietnam,FieldCollected
159_ASSABA3,1382533190,2,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
1601_Vietnam,1382089302,2,VNM,Vietnam,FieldCollected
1603_Vietnam,1382089302,2,VNM,Vietnam,FieldCollected
1613_Vietnam,1382089302,2,VNM,Vietnam,FieldCollected
1614_Vietnam,1382089302,2,VNM,Vietnam,FieldCollected
1615_Vietnam,1382089302,2,VNM,Vietnam,FieldCollected
1616_Vietnam,1382174465,2,VNM,Vietnam,FieldCollected
161_ASSABA3,1382533190,2,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
1621_Vietnam,1382174479,2,VNM,Vietnam,FieldCollected
1626_Vietnam,1382174479,2,VNM,Vietnam,FieldCollected
1628_Vietnam,1382174479,2,VNM,Vietnam,FieldCollected
1654_Vietnam,1382174479,2,VNM,Vietnam,FieldCollected
1655_Vietnam,1382174479,2,VNM,Vietnam,FieldCollected
1670_Vietnam,1382174479,2,VNM,Vietnam,FieldCollected
1671_Vietnam,1382174479,2,VNM,Vietnam,FieldCollected
1677_Vietnam,1382174479,2,VNM,Vietnam,FieldCollected
1678_Vietnam,1382174479,2,VNM,Vietnam,FieldCollected
1679_Vietnam,1382174479,2,VNM,Vietnam,FieldCollected
1680_Vietnam,1382174479,2,VNM,Vietnam,FieldCollected
1814_Vietnam,1382089288,2,VNM,Vietnam,FieldCollected
1823_Vietnam,1382089288,2,VNM,Vietnam,FieldCollected
1842_Vietnam,1382089295,2,VNM,Vietnam,FieldCollected
1844_Vietnam,1382089295,2,VNM,Vietnam,FieldCollected
1850_Vietnam,1382089295,2,VNM,Vietnam,FieldCollected
1852_Vietnam,1382174478,2,VNM,Vietnam,FieldCollected
1857_Vietnam,1382089295,2,VNM,Vietnam,FieldCollected
1858_Vietnam,1382089295,2,VNM,Vietnam,FieldCollected
210_Aklafingin,1382533319,2,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
211_Aklafingin,1382533319,2,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
212_aKlafingin,1382533319,2,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
2589_Vietnam,1382089311,2,VNM,Vietnam,FieldCollected
259_Vietnam,1382089320,2,VNM,Vietnam,FieldCollected
2689_Vietnam,1382089310,2,VNM,Vietnam,FieldCollected
2727_Vietnam,1382174481,2,VNM,Vietnam,FieldCollected
4015_Vietnam,1382089326,2,VNM,Vietnam,AgriculturalGeneticsInstitute(AGI)
5006_Vietnam,1382174464,2,VNM,Vietnam,RootCropResearchandDevelopmentCenter(Dr.Hien)
5068_Vietnam,1382174485,2,VNM,Vietnam,RootCropResearchandDevelopmentCenter(Dr.Hien)
5086_Vietnam,1382174478,2,VNM,Vietnam,RootCropResearchandDevelopmentCenter(Dr.Hien)
5088_Vietnam,1382174485,2,VNM,Vietnam,RootCropResearchandDevelopmentCenter(Dr.Hien)
5091_Vietnam,1382174485,2,VNM,Vietnam,RootCropResearchandDevelopmentCenter(Dr.Hien)
5092_Vietnam,1382174476,2,VNM,Vietnam,RootCropResearchandDevelopmentCenter(Dr.Hien)
5096_Vietnam,1382174485,2,VNM,Vietnam,RootCropResearchandDevelopmentCenter(Dr.Hien)
5147_Vietnam,1382174481,2,VNM,Vietnam,RootCropResearchandDevelopmentCenter(Dr.Hien)
5149_Vietnam,1382174481,2,VNM,Vietnam,RootCropResearchandDevelopmentCenter(Dr.Hien)
5160_Vietnam,1382174481,2,VNM,Vietnam,RootCropResearchandDevelopmentCenter(Dr.Hien)
5161_Vietnam,1382174481,2,VNM,Vietnam,RootCropResearchandDevelopmentCenter(Dr.Hien)
5162_Vietnam,1382174481,2,VNM,Vietnam,RootCropResearchandDevelopmentCenter(Dr.Hien)
552_Vietnam,1382089331,2,VNM,Vietnam,FieldCollected
6034_Vietnam,1382174461,2,VNM,Vietnam,HungLocAgriculturalResearchCenter(HLARC)
61-10_Vietnam,1382174460,2,VNM,Vietnam,FieldCollected-Intraplots
61-12_Vietnam,1382174460,2,VNM,Vietnam,FieldCollected-Intraplots
61-15_Vietnam,1382174460,2,VNM,Vietnam,FieldCollected-Intraplots
61-1_Vietnam,1382174483,2,VNM,Vietnam,FieldCollected-Intraplots
61-2_Vietnam,1382174483,2,VNM,Vietnam,FieldCollected-Intraplots
61-3_Vietnam,1382174483,2,VNM,Vietnam,FieldCollected-Intraplots
61-4_Vietnam,1382174483,2,VNM,Vietnam,FieldCollected-Intraplots
61-5_Vietnam,1382174483,2,VNM,Vietnam,FieldCollected-Intraplots
61-6_Vietnam,1382174483,2,VNM,Vietnam,FieldCollected-Intraplots
61-7_Vietnam,1382174483,2,VNM,Vietnam,FieldCollected-Intraplots
61-8_Vietnam,1382174483,2,VNM,Vietnam,FieldCollected-Intraplots
61-9_Vietnam,1382174460,2,VNM,Vietnam,FieldCollected-Intraplots
6107_Vietnam,1382089306,2,VNM,Vietnam,HungLocAgriculturalResearchCenter(HLARC)
6120_Vietnam,1382089306,2,VNM,Vietnam,HungLocAgriculturalResearchCenter(HLARC)
6122_Vietnam,1382089306,2,VNM,Vietnam,HungLocAgriculturalResearchCenter(HLARC)
6129_Vietnam,1382089306,2,VNM,Vietnam,HungLocAgriculturalResearchCenter(HLARC)
6135_Vietnam,1382089306,2,VNM,Vietnam,HungLocAgriculturalResearchCenter(HLARC)
6154_Vietnam,1382089306,2,VNM,Vietnam,HungLocAgriculturalResearchCenter(HLARC)
6166_Vietnam,1382089306,2,VNM,Vietnam,HungLocAgriculturalResearchCenter(HLARC)
6191_Vietnam,1382174465,2,VNM,Vietnam,HungLocAgriculturalResearchCenter(HLARC)
61_11_Vietnam,1382174478,2,VNM,Vietnam,FieldCollected-Intraplots
61_13_Vietnam,1382174478,2,VNM,Vietnam,FieldCollected-Intraplots
61_14_Vietnam,1382174478,2,VNM,Vietnam,FieldCollected-Intraplots
6205_Vietnam,1382089323,2,VNM,Vietnam,HungLocAgriculturalResearchCenter(HLARC)
68-10_Vietnam,1382174484,2,VNM,Vietnam,FieldCollected-Intraplots
68-11_Vietnam,1382174484,2,VNM,Vietnam,FieldCollected-Intraplots
68-12_Vietnam,1382174484,2,VNM,Vietnam,FieldCollected-Intraplots
68-13_Vietnam,1382174484,2,VNM,Vietnam,FieldCollected-Intraplots
68-14_Vietnam,1382174484,2,VNM,Vietnam,FieldCollected-Intraplots
68-15_Vietnam,1382174484,2,VNM,Vietnam,FieldCollected-Intraplots
68-1_Vietnam,1382174460,2,VNM,Vietnam,FieldCollected-Intraplots
68-2_Vietnam,1382174460,2,VNM,Vietnam,FieldCollected-Intraplots
68-3_Vietnam,1382174460,2,VNM,Vietnam,FieldCollected-Intraplots
68-4_Vietnam,1382174460,2,VNM,Vietnam,FieldCollected-Intraplots
68-5_Vietnam,1382174484,2,VNM,Vietnam,FieldCollected-Intraplots
68-6_Vietnam,1382174484,2,VNM,Vietnam,FieldCollected-Intraplots
68-7_Vietnam,1382174484,2,VNM,Vietnam,FieldCollected-Intraplots
68-8_Vietnam,1382174484,2,VNM,Vietnam,FieldCollected-Intraplots
68-9_Vietnam,1382174484,2,VNM,Vietnam,FieldCollected-Intraplots
74-7_Vietnam,1382174484,2,VNM,Vietnam,FieldCollected-Intraplots
75-13_Vietnam,1382174480,2,VNM,Vietnam,FieldCollected-Intraplots
75-15_Vietnam,1382174480,2,VNM,Vietnam,FieldCollected-Intraplots
75-9_Vietnam,1382174480,2,VNM,Vietnam,FieldCollected-Intraplots
75_9_Vietnam,1382174476,2,VNM,Vietnam,FieldCollected-Intraplots
76-10_Vietnam,1382174480,2,VNM,Vietnam,FieldCollected-Intraplots
76-12_Vietnam,1382174480,2,VNM,Vietnam,FieldCollected-Intraplots
76-15_Vietnam,1382174480,2,VNM,Vietnam,FieldCollected-Intraplots
76-5_Vietnam,1382174480,2,VNM,Vietnam,FieldCollected-Intraplots
76-7_Vietnam,1382174480,2,VNM,Vietnam,FieldCollected-Intraplots
76-9_Vietnam,1382174480,2,VNM,Vietnam,FieldCollected-Intraplots
792_Vietnam,1382174477,2,VNM,Vietnam,FieldCollected
799_Vietnam,1382089329,2,VNM,Vietnam,FieldCollected
802_Vietnam,1382089329,2,VNM,Vietnam,FieldCollected
805_Vietnam,1382089329,2,VNM,Vietnam,FieldCollected
834_Vietnam,1382089329,2,VNM,Vietnam,FieldCollected
838_Vietnam,1382089329,2,VNM,Vietnam,FieldCollected
BGM1442,1382533336,2,BRA,Brazil,GENEBANK-EmpresaBrasileiradePesquisaAgropecuária(EMBRAPA)
BRA1050,1382293058,2,BRA,Brazil,GENEBANK-CIAT
BRA1132,1382513340,2,BRA,Brazil,GENEBANK-CIAT
BRA1232,1382293078,2,BRA,Brazil,GENEBANK-CIAT
BRA1262,1382513313,2,BRA,Brazil,GENEBANK-CIAT
BRA228,1382380259,2,BRA,Brazil,GENEBANK-CIAT
BRA235,1382513280,2,BRA,Brazil,GENEBANK-CIAT
BRA237,1382513351,2,BRA,Brazil,GENEBANK-CIAT
BRA790,1382380317,2,BRA,Brazil,GENEBANK-CIAT
BRA996,1382380021,2,BRA,Brazil,GENEBANK-CIAT
C1_LAOS,1382293064,2,LAO,Laos,FieldCollected
C1_LAOS_R,1382293065,2,LAO,Laos,FieldCollected
C2_Laos,1382293063,2,LAO,Laos,FieldCollected
C3_Laos,1382293063,2,LAO,Laos,FieldCollected
CN544,1382363501,2,COL,Colombia,FieldCollected
COL200,1382380251,2,COL,Colombia,GENEBANK-CIAT
CR106,1382293061,2,CRI,Costa Rica,GENEBANK-CIAT
CR135,1382513299,2,CRI,Costa Rica,GENEBANK-CIAT
CR173,1382293062,2,CRI,Costa Rica,GENEBANK-CIAT
CR30,1382174482,2,CUB,Cuba,GENEBANK-CIAT
CR30,1382363506,2,CUB,Cuba,GENEBANK-CIAT
CR63_DNABank,1381920264,2,CRI,Costa Rica,GENEBANK-CIAT
CR63_DNABank,1382174482,2,CRI,Costa Rica,GENEBANK-CIAT
CUB37,1382513299,2,CUB,Cuba,GENEBANK-CIAT
CUB64,1382513263,2,CUB,Cuba,GENEBANK-CIAT
CUB73,1382513351,2,CUB,Cuba,GENEBANK-CIAT
D_kox,1382174472,2,KMH,Cambodia,FieldCollected
ECU200,1382293060,2,ECU,Ecuador,GENEBANK-CIAT
FJI5,1382380317,2,FJI,Fiji,GENEBANK-CIAT
GUA81,1381900243,2,GTM,Guatemala,GENEBANK-CIAT
GUA81,1381920264,2,GTM,Guatemala,GENEBANK-CIAT
IND103,1382089335,2,IDN,Indonesia,GENEBANK-CIAT
IND108,1382174482,2,IDN,Indonesia,GENEBANK-CIAT
IND115,1382174482,2,IDN,Indonesia,GENEBANK-CIAT
IND117,1382089334,2,IDN,Indonesia,GENEBANK-CIAT
IND120,1382089335,2,IDN,Indonesia,GENEBANK-CIAT
IND131,1382089335,2,IDN,Indonesia,GENEBANK-CIAT
IND131,1382174474,2,IDN,Indonesia,GENEBANK-CIAT
IND177,1382089333,2,IDN,Indonesia,GENEBANK-CIAT
IND180,1382089334,2,IDN,Indonesia,GENEBANK-CIAT
IND215,1382089335,2,IDN,Indonesia,GENEBANK-CIAT
IND252,1382174482,2,IDN,Indonesia,GENEBANK-CIAT
IND61,1382089333,2,IDN,Indonesia,GENEBANK-CIAT
IND75,1382089333,2,IDN,Indonesia,GENEBANK-CIAT
IND76,1382089335,2,IDN,Indonesia,GENEBANK-CIAT
IND76,1382174474,2,IDN,Indonesia,GENEBANK-CIAT
IND94,1382089333,2,IDN,Indonesia,GENEBANK-CIAT
IND96,1382089335,2,IDN,Indonesia,GENEBANK-CIAT
NARC50_Laos,1382293063,2,LAO,Laos,FieldCollected
NARC96_LAOS,1382293065,2,LAO,Laos,FieldCollected
OrteganaFC,1382363505,2,COL,Colombia,FieldCollected
PER011692,1382174466,2,PER,Peru,GENEBANK-InstitutoNacionaldeInnovacionAgraria(INIA)
PER012266,1382174473,2,PER,Peru,GENEBANK-InstitutoNacionaldeInnovacionAgraria(INIA)
PER429,1381920259,2,PER,Peru,GENEBANK-CIAT
SLV7,1382380021,2,SLV,Elsalvador,GENEBANK-CIAT
TAI9,1382089334,2,THA,Thailand,GENEBANK-CIAT
TME745,1382533623,2,GHA,Ghana,IPGRU
TME1107,1382533208,2,NGA,Nigeria,IITA-COSCA2001
TME1300,1382533208,2,GIN,Guinea-Conakry,IRAG2001
TME1308,1382533208,2,GIN,Guinea-Conakry,IRAG2001
TME1572,1382533208,2,GHA,Ghana,CRIPOKOASE
TME1574,1382533208,2,GHA,Ghana,CRIPOKOASE
TME1612,1382533208,2,GHA,Ghana,CRIPOKOASE
TME285,1382533346,2,NGA,Nigeria,IITA-CassavaBreedingUnit
TME293,1382533336,2,CIV,Coted D'Lavoire,IDESSA
TME298,1382533336,2,CIV,Coted D'Lavoire,IDESSA
TME305,1382533336,2,NGA,Nigeria,IITA-CassavaBreedingUnit
TME381,1382533336,2,NGA,Nigeria,IITA-CassavaBreedingUnit
TME382,1382533336,2,NGA,Nigeria,IITA-CassavaBreedingUnit
TME383,1382533336,2,NGA,Nigeria,IITA-CassavaBreedingUnit
TME390,1382533336,2,CIV,Coted D'Lavoire,IDESSA
TME503,1382533346,2,NGA,Nigeria,IITA-CassavaBreedingUnit
TME511,1382533346,2,CIV,Coted D'Lavoire,IDESSA
TME513,1382533346,2,CIV,Coted D'Lavoire,IDESSA
TME534,1382533346,2,MWI,Malawi,MOALD
TME558,1382533346,2,CIV,Coted D'Lavoire,IDESSA
TME568,1382533346,2,AGO,Angola,IIA
TME569,1382533346,2,CAR,Car,ICRA
TME584,1382533346,2,TCD,Chad,ITRAD
TME588,1382533346,2,GIN,Guinea-Conakry,IRAG
TME600,1382533623,2,NER,The Republic of the Niger,INRAN
TME636,1382533623,2,GHA,Ghana,CRI
TME638,1382533623,2,GHA,Ghana,CRI
TME643,1382533623,2,GHA,Ghana,CRI
TME693,1382533623,2,GHA,Ghana,UCC
TME746,1382533623,2,GHA,Ghana,IPGRU
USA5,1381920264,2,USA,United States of America,GENEBANK-CIAT
VEN31,1382293066,2,VEN,Venezuela,GENEBANK-CIAT
Valencia2_CR,1382174475,2,CRI,Costa Rica,FieldCollected
Valencia3_CR,1382174475,2,CRI,Costa Rica,FieldCollected
Valencia5_CR,1382174475,2,CRI,Costa Rica,FieldCollected
1020_SPIA,2024022003,3,VNM,Vietnam,Obtained from a relative/friend
1046_SPIA,2024022001,3,VNM,Vietnam,Obtained from a relative/friend
1051_SPIA,2024022001,3,VNM,Vietnam,Obtained from a relative/friend
1066_SPIA,2024011510,3,VNM,Vietnam,Obtained from a relative/friend
1068_SPIA,2024011510,3,VNM,Vietnam,Obtained from a relative/friend
1078_SPIA,2024011510,3,VNM,Vietnam,Obtained from a relative/friend
895_SPIA,2024022004,3,VNM,Vietnam,Obtained from a relative/friend
916_SPIA,2024022004,3,VNM,Vietnam,Obtained from a relative/friend
927_SPIA,2024022002,3,VNM,Vietnam,Obtained from a relative/friend
928_SPIA,2024022002,3,VNM,Vietnam,Obtained from a relative/friend
929_SPIA,2024011507,3,VNM,Vietnam,Obtained from a relative/friend
930_SPIA,2024011509,3,VNM,Vietnam,Obtained from a relative/friend
102-10_Vietnam,1382174457,3,VNM,Vietnam,FieldCollected-Intraplots
102-11_Vietnam,1382174457,3,VNM,Vietnam,FieldCollected-Intraplots
102-12_Vietnam,1382174457,3,VNM,Vietnam,FieldCollected-Intraplots
102-13_Vietnam,1382174457,3,VNM,Vietnam,FieldCollected-Intraplots
102-14_Vietnam,1382174457,3,VNM,Vietnam,FieldCollected-Intraplots
102-15_Vietnam,1382174457,3,VNM,Vietnam,FieldCollected-Intraplots
102-2_Vietnam,1382174457,3,VNM,Vietnam,FieldCollected-Intraplots
