"","MATINH","MAHUYEN","MAXA","MADIABAN","IDHO","ws_method","ws_area_unit","ws_rate_ha","certified","rice_name","KYDIEUTRA","dummy_1m","dummy_1r","dummy_1m1r","n_app_fert","sum_fert","dummy_2r_fert","dummy_2r_app","dummy_2r","n_app_drug","n_app_insect_fungi","n_insect","n_fungi","dummy_3r_n_app","dummy_3r_stage","dummy_3r","water_source","pipe","n_drydown","dummy_4r","store_method","harvest_combine","harvest_strawbaler","harvest_manual","harvest_other","timing","moisture","dry_method","dummy_5r","dummy_1m2r","dummy_1m3r","dummy_1m4r","dummy_1m5r"
"2074",40,423,17305,12,17305012009,1,3,80,2,"Thái xuyên",1,0,1,0,2,30,1,0,0,3,3,4,0,1,0,NA,1,NA,1,0,2,1,0,0,0,3,1,2,0,0,0,0,0
"2075",40,423,17305,12,17305012010,4,3,40,1,"thái xuyên",1,1,1,1,3,126,0,1,0,0,0,0,0,1,0,NA,1,NA,1,0,3,1,0,0,0,2,2,2,1,0,0,0,0
"2076",40,423,17305,12,17305012011,4,3,60,2,"Thái Xuyên",1,0,1,0,1,4.17,1,0,0,2,1,0,0,1,NA,NA,1,NA,1,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"2077",40,423,17305,12,17305012012,5,3,40,1,"thái xuyên",1,1,1,1,3,126,0,1,0,0,0,0,0,1,NA,NA,1,NA,0,0,3,1,0,0,0,2,2,2,1,0,0,0,0
"2078",40,423,17305,12,17305012013,4,3,40,1,"Thái xuyên",1,1,1,1,2,2,1,0,0,2,2,3,0,1,0,NA,1,NA,1,0,2,1,0,0,0,3,1,2,0,0,0,0,0
"2079",40,423,17305,12,17305012014,1,3,40,1,"thái xuyên",1,1,1,1,3,126,0,1,0,0,0,0,0,1,NA,NA,1,NA,0,0,3,1,0,0,0,2,2,2,1,0,0,0,0
"2080",40,423,17305,12,17305012015,1,3,20,2,"Thái Xuyên",1,0,1,0,1,8,1,0,0,3,2,1,1,1,0,NA,1,NA,0,0,3,1,0,0,0,3,1,3,0,0,0,0,0
"2081",40,426,17510,15,17510015001,5,3,30,1,"lai 05",1,1,1,1,2,73.6,1,0,0,2,1,1,0,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2082",40,426,17510,15,17510015002,5,3,30,1,"lai 05",1,1,1,1,3,101.2,0,1,0,3,1,1,0,1,0,NA,1,NA,2,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2083",40,426,17510,15,17510015003,5,3,40,1,"lai 05",1,1,1,1,3,64.8,1,1,1,3,1,1,0,1,0,NA,1,NA,2,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"2084",40,426,17510,15,17510015004,5,3,30,1,"tbr 225",1,1,1,1,4,150.4,0,1,0,3,2,2,0,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2085",40,426,17510,15,17510015006,5,3,50,1,"TBR225",1,1,1,1,5,106.2,0,1,0,3,2,0,2,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"2086",40,426,17510,15,17510015007,5,3,50,1,"TBR225",1,1,1,1,5,116.4,0,1,0,3,2,0,2,1,1,1,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"2087",40,426,17510,15,17510015008,5,3,20,1,"nhị ưu 986",1,1,1,1,4,102.8,0,1,0,3,2,0,2,1,1,1,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"2088",40,426,17510,15,17510015009,5,3,50,1,"TBR225",1,1,1,1,5,119.6,0,1,0,3,2,0,2,1,1,1,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"2089",40,426,17510,15,17510015010,4,3,30,1,"tbr225",1,1,1,1,4,95.2,1,1,1,2,2,2,0,1,0,NA,1,NA,2,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"2090",40,426,17510,15,17510015011,4,3,50,1,"TN111",1,1,1,1,1,46.8,1,0,0,3,2,0,2,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2091",40,426,17510,15,17510015012,5,3,50,1,"TBR225",1,1,1,1,1,33.8,1,0,0,2,1,0,2,1,1,1,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2092",40,426,17510,15,17510015013,4,3,50,1,"TBr 225",1,1,1,1,1,46.8,1,0,0,1,1,0,1,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2093",40,426,17510,15,17510015014,4,3,30,2,"lúa tbr 225",1,0,1,0,4,114.4,0,1,0,3,2,2,0,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2094",40,426,17510,15,17510015016,5,3,50,1,"TBR 225",1,1,1,1,1,57.6,1,0,0,3,2,0,2,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2095",40,426,17518,21,17518021001,5,3,20,1,"vt404",1,1,1,1,3,21.8,1,1,1,3,1,1,0,1,0,NA,1,NA,2,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"2096",40,426,17518,21,17518021002,5,3,20,1,"vt 502",1,1,1,1,3,24,1,1,1,3,1,1,0,1,0,NA,1,NA,2,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"2097",40,426,17518,21,17518021003,5,3,20,1,"quy ưu",1,1,1,1,3,92,1,1,1,3,1,1,0,1,0,NA,1,NA,2,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"2098",40,426,17518,21,17518021004,5,3,50,1,"TBR225",1,1,1,1,5,119.6,0,1,0,3,2,0,2,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"2099",40,426,17518,21,17518021005,5,3,24,1,"VT404",1,1,1,1,5,119.6,0,1,0,3,2,0,2,1,1,1,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"2100",40,426,17518,21,17518021006,5,3,24,1,"VT 505",1,1,1,1,5,119.6,0,1,0,3,2,0,2,1,1,1,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"2101",40,426,17518,21,17518021007,5,3,24,1,"Nhị ưu 986",1,1,1,1,5,119.6,0,1,0,3,1,0,2,1,1,1,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"2102",40,426,17518,21,17518021009,4,3,30,1,"thái xuyên",1,1,1,1,4,114.4,0,1,0,2,2,2,0,1,0,NA,1,NA,2,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2103",40,426,17518,21,17518021010,5,3,30,1,"tbr 225",1,1,1,1,4,114.4,0,1,0,3,2,2,0,1,0,NA,1,NA,3,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2104",40,426,17518,21,17518021011,4,3,30,1,"thái xuyên",1,1,1,1,4,105.2,0,1,0,2,2,2,0,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2105",40,426,17518,21,17518021013,5,3,50,1,"TBR225",1,1,1,1,3,82.8,1,1,1,2,1,0,2,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"2106",40,426,17518,21,17518021015,1,3,20,1,"lai 986",1,1,1,1,3,64.4,1,1,1,2,2,1,0,1,1,1,1,NA,2,0,3,1,0,0,0,3,1,2,0,1,1,0,0
"2107",40,426,17554,9,17554009001,5,3,24,1,"VNR 20",1,1,1,1,6,119.6,0,1,0,3,2,0,2,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"2108",40,426,17554,9,17554009002,5,3,50,1,"VNR20",1,1,1,1,6,121,0,1,0,3,2,0,2,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"2109",40,426,17554,9,17554009004,5,3,40,1,"Việt Nam 20",1,1,1,1,2,36,1,0,0,3,2,1,0,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2110",40,426,17554,9,17554009005,5,3,40,1,"tbr225",1,1,1,1,3,70,1,1,1,2,1,1,0,1,0,NA,1,NA,3,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"2111",40,426,17554,9,17554009008,4,3,40,1,"tbr225",1,1,1,1,5,132.8,0,1,0,3,1,0,1,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2112",40,426,17554,9,17554009010,4,3,60,1,"tbr225",1,1,1,1,4,114.4,0,1,0,2,1,0,1,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2113",40,426,17554,9,17554009012,4,3,40,1,"vietnam 20",1,1,1,1,5,122.8,0,1,0,2,0,0,0,1,NA,NA,1,NA,1,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2114",40,426,17554,9,17554009014,5,3,50,1,"TH98",1,1,1,1,1,48,1,0,0,3,2,0,2,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2115",40,426,17554,9,17554009015,5,3,50,1,"TBR 225",1,1,1,1,1,48,1,0,0,3,2,0,2,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2116",40,426,17593,8,17593008001,5,3,60,1,"TBR 225",1,1,1,1,1,48,1,0,0,3,1,0,2,1,0,NA,1,NA,0,0,3,1,1,0,0,3,2,2,0,0,0,0,0
"2117",40,426,17593,8,17593008002,5,3,24,1,"tbt 225",1,1,1,1,3,27,1,1,1,3,1,1,0,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"2118",40,426,17593,8,17593008005,5,3,60,1,"TBR225",1,1,1,1,5,77.8,1,1,1,3,2,0,2,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"2119",40,426,17593,8,17593008006,5,3,50,1,"TBR225",1,1,1,1,5,116.8,0,1,0,3,2,0,2,1,1,1,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"2120",40,426,17593,8,17593008008,5,3,50,1,"TBR225",1,1,1,1,5,116.8,0,1,0,3,2,0,2,1,1,1,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"2121",40,426,17593,8,17593008009,5,3,40,1,"tbr225",1,1,1,1,4,114.4,0,1,0,3,2,1,1,1,0,NA,1,NA,2,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2122",40,426,17593,8,17593008011,4,3,50,1,"tbr225",1,1,1,1,4,169.6,0,1,0,5,4,3,1,0,0,0,1,NA,1,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2123",40,426,17593,8,17593008012,5,3,50,1,"tbr225",1,1,1,1,4,104.4,0,1,0,4,3,1,2,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2124",40,426,17593,8,17593008013,5,3,50,1,"TBR 225",1,1,1,1,1,48,1,0,0,3,1,0,2,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2125",40,426,17593,8,17593008014,5,3,50,1,"TBR 225",1,1,1,1,1,57.6,1,0,0,2,1,0,2,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2126",40,426,17593,8,17593008015,5,3,50,1,"TBR 225",1,1,1,1,1,48,1,0,0,3,2,0,2,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2127",40,428,17797,1,17797001002,1,3,40,1,"kính sở ưu",1,1,1,1,2,64,1,0,0,2,2,2,0,1,0,NA,1,NA,1,0,2,1,0,0,0,3,2,3,0,0,0,0,0
"2128",40,428,17797,1,17797001003,1,3,60,1,"vt404",1,1,1,1,2,0,1,0,0,2,1,1,0,1,0,NA,1,NA,0,0,3,0,0,1,0,3,2,2,0,0,0,0,0
"2129",40,428,17797,1,17797001004,1,3,40,1,"kính sở ưu",1,1,1,1,2,64,1,0,0,2,2,2,0,1,0,NA,1,NA,1,0,2,1,0,0,0,3,2,3,0,0,0,0,0
"2130",40,428,17797,1,17797001006,5,3,40,1,"vt404",1,1,1,1,3,0,1,1,1,3,1,1,0,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"2131",40,428,17797,1,17797001007,4,3,40,1,"king sờ ưu",1,1,1,1,1,40,1,0,0,1,1,1,0,1,0,NA,4,2,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"2132",40,428,17797,1,17797001009,1,3,40,1,"vt 404",1,1,1,1,2,0,1,0,0,2,1,1,0,1,0,NA,1,NA,0,0,3,0,0,1,0,3,2,2,0,0,0,0,0
"2133",40,428,17797,1,17797001012,5,3,40,1,"thái xuyên 111",1,1,1,1,2,0,1,0,0,2,1,1,0,1,0,NA,1,NA,0,0,3,1,0,1,0,3,2,2,0,0,0,0,0
"2134",40,428,17797,1,17797001013,4,3,40,1,"king sơ ưu",1,1,1,1,1,40,1,0,0,1,1,1,0,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"2135",40,428,17797,1,17797001014,1,3,40,1,"vt404",1,1,1,1,1,0,1,0,0,2,1,1,0,1,0,NA,1,NA,1,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"2136",40,428,17797,1,17797001015,1,3,40,1,"thái bình",1,1,1,1,2,64,1,0,0,2,2,2,0,1,0,NA,1,NA,1,0,2,1,0,0,0,3,2,3,0,0,0,0,0
"2137",40,428,17824,4,17824004001,1,3,40,1,"thái xuyên",1,1,1,1,2,48,1,0,0,2,2,2,0,1,0,NA,4,2,1,0,2,0,0,1,0,3,2,3,0,0,0,0,0
"2138",40,428,17824,4,17824004004,4,3,34,1,"kinh sở ưu 1588",1,1,1,1,2,86.8,1,0,0,2,1,2,0,1,0,NA,4,2,1,0,3,1,0,0,0,2,2,3,1,0,0,0,0
"2139",40,428,17824,4,17824004005,4,3,36,1,"phú ưu 978",1,1,1,1,2,126,0,0,0,2,2,1,1,1,1,1,4,2,2,0,3,1,0,0,0,2,2,2,1,0,0,0,0
"2140",40,428,17824,4,17824004007,1,3,40,1,"thái xuyên",1,1,1,1,2,64,1,0,0,2,2,2,0,1,0,NA,4,2,1,0,2,0,0,1,0,3,2,3,0,0,0,0,0
"2141",40,428,17824,4,17824004008,1,3,40,1,"thái xuyên",1,1,1,1,2,64,1,0,0,2,2,2,0,1,0,NA,4,2,1,0,2,0,0,1,0,3,2,3,0,0,0,0,0
"2142",40,428,17824,4,17824004009,5,3,30,1,"thái xuyên 111",1,1,1,1,2,0,1,0,0,2,1,1,0,1,1,1,1,NA,1,0,3,0,0,1,0,3,2,2,0,0,0,0,0
"2143",40,428,17824,4,17824004010,5,3,30,1,"vt 404",1,1,1,1,2,0,1,0,0,2,1,1,0,1,0,NA,1,NA,1,0,3,0,0,1,0,3,2,2,0,0,0,0,0
"2144",40,428,17824,4,17824004012,4,3,34,2,"phú ưu 987",1,0,1,0,2,126,0,0,0,2,1,1,1,1,1,1,4,2,2,0,3,1,0,0,0,2,2,3,1,0,0,0,0
"2145",40,428,17824,4,17824004013,4,3,40,1,"king sờ ưu",1,1,1,1,1,40,1,0,0,1,1,1,0,1,0,NA,3,2,1,0,2,0,0,1,0,3,2,2,0,0,0,0,0
"2146",40,428,17824,4,17824004014,5,3,30,1,"phú ưu 978",1,1,1,1,2,0,1,0,0,3,2,2,0,1,0,NA,1,NA,0,0,2,0,0,1,0,3,2,2,0,0,0,0,0
"2147",40,429,17881,10,17881010002,4,3,100,1,"adi",1,1,1,1,2,126,0,0,0,3,1,1,1,1,0,NA,5,NA,2,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2148",40,429,17881,10,17881010004,4,3,100,1,"bắc thịnh",1,1,1,1,2,107.6,0,0,0,3,2,1,1,1,0,NA,5,NA,2,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2149",40,429,17881,10,17881010005,1,3,100,1,"Bắc thịnh",1,1,1,1,3,89.6,1,1,1,5,2,1,1,1,0,NA,4,2,1,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"2150",40,429,17881,10,17881010006,1,3,100,1,"Bắc thịnh",1,1,1,1,3,92.6,1,1,1,5,3,1,1,1,0,NA,1,NA,1,0,2,1,0,0,0,3,2,3,0,1,NA,0,0
"2151",40,429,17881,10,17881010008,1,3,80,1,"bắc thịnh",1,1,1,1,2,64,1,0,0,3,2,1,0,1,0,NA,5,NA,3,0,3,1,0,0,0,3,1,2,0,0,0,0,0
"2152",40,429,17881,10,17881010011,5,3,80,1,"ADI 168",1,1,1,1,3,140,0,1,0,5,1,1,0,1,1,1,5,NA,2,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2153",40,429,17881,10,17881010012,5,3,80,1,"Bắc Thịnh",1,1,1,1,3,140,0,1,0,3,1,1,0,1,0,NA,5,NA,3,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2154",40,429,17881,10,17881010013,5,3,80,1,"Bắc Thịnh",1,1,1,1,3,135.2,0,1,0,5,1,1,0,1,0,NA,5,NA,2,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2155",40,429,17881,10,17881010014,5,3,80,1,"ADI 168",1,1,1,1,3,130.2,0,1,0,5,1,1,0,1,0,NA,5,NA,3,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2156",42,436,18085,3,18085003005,1,3,80,1,"Adi 168",1,1,1,1,3,73.2,1,1,1,3,1,1,0,1,1,1,1,NA,0,0,3,1,0,0,0,3,1,3,0,1,1,0,0
"2157",42,436,18085,3,18085003006,1,3,100,1,"Adi 168",1,1,1,1,3,69.6,1,1,1,2,1,1,0,1,0,NA,1,NA,0,0,3,1,0,0,0,3,1,3,0,1,NA,0,0
"2158",42,436,18085,3,18085003009,1,3,60,1,"bắc thịnh, ADI",1,1,1,1,2,8,1,0,0,2,2,1,1,1,0,NA,1,NA,0,0,3,1,0,0,0,3,1,2,0,0,0,0,0
"2159",42,439,18184,2,18184002001,1,3,80,1,"thái xuyên",1,1,1,1,3,136.8,0,1,0,3,3,2,2,1,0,NA,1,NA,0,0,2,0,0,1,0,3,2,2,0,0,0,0,0
"2160",42,439,18184,2,18184002003,1,3,80,1,"Thái xuyên",1,1,1,1,2,146,0,0,0,2,2,2,2,1,0,NA,1,NA,0,0,2,0,0,1,0,3,2,2,0,0,0,0,0
"2161",42,439,18184,2,18184002004,1,3,80,1,"thái xuyên",1,1,1,1,2,127.6,0,0,0,2,2,1,2,1,0,NA,1,NA,0,0,3,0,0,1,0,3,2,2,0,0,0,0,0
"2162",42,439,18184,2,18184002005,1,3,60,1,"Thái Xuyên",1,1,1,1,2,200,0,0,0,3,3,2,1,1,0,NA,1,NA,1,0,3,0,0,1,0,3,2,2,0,0,0,0,0
"2163",42,439,18184,2,18184002007,1,3,80,1,"thái xuyên",1,1,1,1,2,32,1,0,0,3,2,1,2,1,0,NA,1,NA,2,0,3,0,0,1,0,3,2,2,0,0,0,0,0
"2164",42,439,18184,2,18184002008,1,3,80,1,"Thái Xuyên",1,1,1,1,2,200,0,0,0,3,3,1,1,1,0,NA,1,NA,1,0,3,0,0,1,0,3,2,2,0,0,0,0,0
"2165",42,439,18184,2,18184002009,1,3,60,1,"khái xuyên",1,1,1,1,1,0,1,0,0,2,2,2,0,1,0,NA,1,NA,2,0,3,1,0,0,0,2,1,2,1,0,0,0,0
"2166",42,439,18184,2,18184002010,1,3,60,1,"khái xuyên",1,1,1,1,2,124.4,0,0,0,3,2,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,2,1,2,1,0,0,0,0
"2167",42,439,18184,2,18184002011,1,3,60,1,"khái xuyên",1,1,1,1,2,74.4,1,0,0,2,2,1,1,1,0,NA,1,NA,1,0,3,1,0,0,0,2,1,2,1,0,0,0,0
"2168",42,439,18184,2,18184002012,1,3,80,2,"thái xuyên",1,0,1,0,2,146,0,0,0,2,2,2,2,1,0,NA,1,NA,0,0,3,0,0,1,0,3,2,2,0,0,0,0,0
"2169",42,439,18184,2,18184002013,1,3,80,2,"thái xuyên",1,0,1,0,2,146,0,0,0,2,2,2,1,1,0,NA,1,NA,1,0,3,0,0,1,0,3,2,2,0,0,0,0,0
"2170",42,440,18307,3,18307003001,1,3,70,2,"Thái xuyên",1,0,1,0,3,80,1,1,1,2,2,1,1,1,0,NA,1,NA,0,0,3,1,0,0,0,2,2,2,1,0,0,0,0
"2171",42,440,18307,3,18307003003,1,3,70,2,"thái xuyên",1,0,1,0,3,72.4,1,1,1,2,2,1,2,1,0,NA,1,NA,0,0,3,1,0,0,0,2,2,2,1,0,0,0,0
"2172",42,440,18307,3,18307003004,1,3,80,2,"Bắc Thịnh",1,0,1,0,3,92.4,1,1,1,2,2,0,1,1,0,NA,1,NA,0,0,2,1,0,0,0,2,2,2,1,0,0,0,0
"2173",42,440,18307,3,18307003005,1,3,60,2,"bt07",1,0,1,0,3,87.6,1,1,1,3,3,2,3,1,0,NA,1,NA,0,0,3,1,0,0,0,2,2,2,1,0,0,0,0
"2174",42,440,18307,3,18307003006,1,3,60,2,"nếp",1,0,1,0,3,96.8,1,1,1,3,3,1,2,1,0,NA,1,NA,0,0,2,1,0,0,0,2,2,2,1,0,0,0,0
"2175",42,440,18307,3,18307003008,1,3,60,2,"lai thơm 6",1,0,1,0,3,92.8,1,1,1,3,3,1,2,1,0,NA,1,NA,0,0,2,1,0,0,0,2,2,2,1,0,0,0,0
"2176",42,440,18307,3,18307003009,4,3,80,1,"Thái Xuyên",1,1,1,1,2,67.6,1,0,0,2,1,0,1,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2177",42,440,18307,3,18307003013,1,3,80,1,"thái xuyên",1,1,1,1,3,80,1,1,1,1,1,1,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"2178",42,440,18307,3,18307003014,1,3,60,2,"lai thơm 6",1,0,1,0,3,56,1,1,1,3,3,2,2,1,0,NA,1,NA,0,0,2,1,0,0,0,2,2,2,1,0,0,0,0
"2179",42,440,18307,3,18307003015,5,3,80,99,"Thái Xuyên",1,0,1,0,2,67.6,1,0,0,2,1,0,1,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"2180",42,442,18388,5,18388005002,1,3,100,1,"Bắc hương 9",1,1,1,1,2,0,1,0,0,2,2,1,0,1,0,NA,1,NA,0,0,2,1,0,0,0,2,1,2,1,0,0,0,0
"2181",42,442,18388,5,18388005003,1,3,100,1,"Bắc Hương 9",1,1,1,1,2,0,1,0,0,2,1,1,1,1,0,NA,1,NA,0,0,3,1,0,0,0,2,1,2,1,0,0,0,0
"2182",42,442,18388,5,18388005004,1,3,100,1,"Bắc hương 9",1,1,1,1,2,0,1,0,0,2,1,1,0,1,0,NA,1,NA,0,0,3,1,0,0,0,2,1,1,1,0,0,0,0
"2183",42,442,18388,5,18388005005,1,3,100,1,"Bắc hương 9",1,1,1,1,2,0,1,0,0,2,1,1,0,1,0,NA,1,NA,0,0,3,1,0,0,0,2,1,2,1,0,0,0,0
"2184",42,442,18388,5,18388005006,1,3,90,1,"Bắc hương 9",1,1,1,1,2,0,1,0,0,2,1,0,1,1,0,NA,1,NA,0,0,3,1,0,0,0,2,1,2,1,0,0,0,0
"2185",42,442,18388,5,18388005008,1,3,80,1,"bắc hương 9",1,1,1,1,4,0,1,1,1,2,0,2,1,1,0,NA,1,NA,0,0,3,1,0,0,0,2,1,2,1,1,NA,0,0
"2186",42,442,18388,5,18388005009,1,3,90,1,"lúa bắc hương, nếp 98",1,1,1,1,2,0,1,0,0,1,1,1,2,1,0,NA,1,NA,0,0,3,1,0,0,0,2,1,2,1,0,0,0,0
"2187",42,442,18388,5,18388005011,1,3,60,99,"bắc hương 9",1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,NA,1,NA,0,0,3,1,0,0,0,3,1,2,0,0,0,0,0
"2188",42,442,18388,5,18388005013,1,3,80,1,"xt25",1,1,1,1,1,0,1,0,0,5,2,1,1,1,0,NA,1,NA,0,0,3,1,0,0,0,3,1,1,0,0,0,0,0
"2189",42,442,18388,5,18388005014,1,3,80,99,"bắc hương 9",1,0,1,0,2,0,1,0,0,3,3,2,1,1,0,NA,1,NA,0,0,3,1,0,0,0,3,1,2,0,0,0,0,0
"2190",42,442,18388,5,18388005015,1,3,90,1,"nếp 98, bắc hương 9",1,1,1,1,2,0,1,0,0,2,1,0,1,1,0,NA,1,NA,0,0,2,1,0,0,0,2,1,2,1,0,0,0,0
"2191",42,443,18436,1,18436001002,5,3,60,1,"bắc thịnh",1,1,1,1,3,66,1,1,1,8,0,0,0,1,NA,NA,1,NA,3,0,3,1,0,0,0,2,2,2,1,1,NA,0,0
"2192",42,443,18436,1,18436001005,6,3,60,1,"lúa 09",1,1,1,1,3,80,1,1,1,2,2,2,0,1,0,NA,1,NA,2,0,3,1,0,0,0,2,2,2,1,1,NA,0,0
"2193",42,443,18436,1,18436001006,6,3,60,1,"bắc thịnh",1,1,1,1,3,80,1,1,1,2,0,0,0,1,NA,NA,1,NA,2,0,2,1,0,0,0,2,2,2,1,1,NA,0,0
"2194",42,443,18436,1,18436001007,6,3,80,1,"nếp",1,1,1,1,3,41.6,1,1,1,2,2,2,0,1,0,NA,1,NA,2,0,3,1,0,0,0,2,2,2,1,1,NA,0,0
"2195",42,443,18436,1,18436001008,1,3,80,1,"Dh12",1,1,1,1,3,53.2,1,1,1,1,0,1,0,1,0,NA,1,NA,0,0,3,1,0,0,0,3,1,1,0,1,NA,0,0
"2196",42,443,18436,1,18436001009,1,3,80,1,"Hà Phát 3",1,1,1,1,3,124,0,1,0,3,1,1,0,1,0,NA,1,NA,0,0,3,1,0,0,0,3,1,2,0,0,0,0,0
"2197",42,443,18436,1,18436001010,1,3,80,1,"Nếp N98",1,1,1,1,3,59.6,1,1,1,5,2,2,0,1,1,1,1,NA,0,0,3,1,0,0,0,3,1,2,0,1,1,0,0
"2198",42,443,18436,1,18436001013,1,3,60,1,"Hà Phát",1,1,1,1,3,80,1,1,1,2,2,0,1,1,0,NA,1,NA,2,0,2,1,0,0,0,2,1,2,1,1,NA,0,0
"2199",42,443,18436,1,18436001015,1,3,60,1,"Hà Phát",1,1,1,1,3,164,0,1,0,2,2,2,1,1,0,NA,1,NA,2,0,2,1,0,0,0,2,1,2,1,0,0,0,0
"2200",42,443,18436,6,18436006001,2,3,60,1,"Hà Phát 3",1,1,1,1,3,94.4,1,1,1,3,1,1,0,1,0,NA,1,NA,2,0,3,1,0,0,0,3,1,2,0,1,NA,0,0
"2201",42,443,18436,6,18436006002,2,3,60,1,"Hà Phát 3",1,1,1,1,3,71.6,1,1,1,3,2,2,0,1,0,NA,1,NA,2,0,3,1,0,0,0,2,1,2,1,1,NA,0,0
"2202",42,443,18436,6,18436006004,6,3,60,1,"hà phát",1,1,1,1,3,50,1,1,1,2,2,2,0,1,0,NA,1,NA,2,0,3,1,0,0,0,2,2,2,1,1,NA,0,0
"2203",42,443,18436,6,18436006005,1,3,60,1,"nếp",1,1,1,1,3,50,1,1,1,2,1,1,0,1,1,1,1,NA,2,0,3,1,0,0,0,2,2,2,1,1,1,0,0
"2204",42,443,18436,6,18436006006,2,3,60,1,"Hà Phát 3",1,1,1,1,3,94.4,1,1,1,3,1,1,0,1,0,NA,1,NA,2,0,3,1,0,0,0,2,1,2,1,1,NA,0,0
"2205",42,443,18436,6,18436006007,2,3,60,1,"Hà Phát 3",1,1,1,1,3,24,1,1,1,5,1,1,1,1,1,1,1,NA,2,0,1,1,0,0,0,2,1,1,1,1,1,0,0
"2206",42,443,18436,6,18436006010,2,3,60,1,"hà phát 3",1,1,1,1,3,156,0,1,0,5,2,2,1,1,0,NA,1,NA,2,0,3,1,0,0,0,2,2,2,1,0,0,0,0
