"MATINH","MAHUYEN","MAXA","MADIABAN","HOSO","IDHO","Province_name","ws_method","ws_area_unit","ws_rate","seed_rate_duration","pre_area_unit","pre_rate","certified","rice_name","KYDIEUTRA","wt45","Region","count","dom_ea","dom_commune","ws_rate_ha","pre_rate_ha"
45,470,19711,1,7,19711001007,"Tinh Quang Tri",1,3,6,12,3,5,2,"khang nhân, ht1",1,278,"3_NCCCA",13,3,3,120,100
45,470,19711,1,8,19711001008,"Tinh Quang Tri",1,3,7,5,3,7,99,"khang nhân",1,278,"3_NCCCA",13,3,3,140,140
45,470,19711,1,9,19711001009,"Tinh Quang Tri",1,3,6,20,3,NA,2,"khang dân, ht1",1,278,"3_NCCCA",13,3,3,120,NA
45,470,19711,1,10,19711001010,"Tinh Quang Tri",1,3,7,15,3,6,2,"khang dân, ht1",1,278,"3_NCCCA",13,3,3,140,120
45,470,19711,1,11,19711001011,"Tinh Quang Tri",1,3,7,20,3,NA,2,"khang dân, ht1",1,278,"3_NCCCA",13,3,3,140,NA
45,470,19711,1,12,19711001012,"Tinh Quang Tri",1,3,7,15,3,6,2,"khang dân, ht1",1,278,"3_NCCCA",13,3,3,140,120
45,470,19711,1,13,19711001013,"Tinh Quang Tri",1,3,6,5,3,6,1,"khang dân",1,278,"3_NCCCA",13,3,3,120,120
45,470,19711,1,15,19711001015,"Tinh Quang Tri",1,3,6,12,3,6,1,"khang dân",1,278,"3_NCCCA",13,3,3,120,120
45,470,19726,4,3,19726004003,"Tinh Quang Tri",1,3,7,6,3,7,2,"an sinh",1,284,"3_NCCCA",7,3,3,140,140
45,470,19726,4,7,19726004007,"Tinh Quang Tri",1,3,7,10,3,5,2,"An sinh, QR57",1,284,"3_NCCCA",7,3,3,140,100
45,470,19726,4,9,19726004009,"Tinh Quang Tri",1,3,5,5,3,5,2,"ansinh 1399",1,284,"3_NCCCA",7,3,3,100,100
45,470,19726,4,10,19726004010,"Tinh Quang Tri",1,3,5,1,3,5,2,"BĐR57",1,284,"3_NCCCA",7,3,3,100,100
45,470,19726,4,11,19726004011,"Tinh Quang Tri",1,3,7,6,3,7,2,"an sinh",1,284,"3_NCCCA",7,3,3,140,140
45,470,19726,4,12,19726004012,"Tinh Quang Tri",1,3,7,2,3,5,2,"an sinh, k57",1,284,"3_NCCCA",7,3,3,140,100
45,470,19726,4,15,19726004015,"Tinh Quang Tri",1,3,5,15,3,5,2,"khang dân",1,284,"3_NCCCA",7,3,3,100,100
46,476,19843,6,2,19843006002,"Tinh Thua Thien Hue",1,3,4,20,3,NA,2,"G20",1,484,"3_NCCCA",7,3,3,80,NA
46,476,19843,6,6,19843006006,"Tinh Thua Thien Hue",1,3,5.5,10,3,5.5,1,"Khang dân",1,484,"3_NCCCA",7,3,3,110,110
46,476,19843,6,7,19843006007,"Tinh Thua Thien Hue",1,3,5,10,3,5.5,1,"HN6",1,484,"3_NCCCA",7,3,3,100,110
46,476,19843,6,9,19843006009,"Tinh Thua Thien Hue",1,3,5,99,3,NA,1,"HN6",1,484,"3_NCCCA",7,3,3,100,NA
46,476,19843,6,11,19843006011,"Tinh Thua Thien Hue",1,3,5,37,3,NA,1,"khang dân",1,484,"3_NCCCA",7,3,3,100,NA
46,476,19843,6,14,19843006014,"Tinh Thua Thien Hue",1,3,5,22,3,NA,1,"khang dân",1,484,"3_NCCCA",7,3,3,100,NA
46,476,19843,6,15,19843006015,"Tinh Thua Thien Hue",1,3,5,28,3,NA,1,"khang dân",1,484,"3_NCCCA",7,3,3,100,NA
46,474,19906,13,2,19906013002,"Tinh Thua Thien Hue",1,3,5,99,3,NA,1,"Khang dân",1,545,"3_NCCCA",4,3,3,100,NA
46,474,19906,13,5,19906013005,"Tinh Thua Thien Hue",1,3,5.5,15,3,6,1,"khang dân",1,545,"3_NCCCA",4,3,3,110,120
46,474,19906,13,7,19906013007,"Tinh Thua Thien Hue",1,3,6,99,3,NA,1,"Khang dân",1,545,"3_NCCCA",4,3,3,120,NA
46,474,19906,13,12,19906013012,"Tinh Thua Thien Hue",1,3,6,99,3,NA,1,"Khang dân",1,545,"3_NCCCA",4,3,3,120,NA
46,478,19933,3,1,19933003001,"Tinh Thua Thien Hue",1,3,5,15,3,5,1,"G12",1,504,"3_NCCCA",10,3,3,100,100
46,478,19933,3,2,19933003002,"Tinh Thua Thien Hue",1,3,6,17,3,6,1,"J02",1,504,"3_NCCCA",10,3,3,120,120
46,478,19933,3,3,19933003003,"Tinh Thua Thien Hue",1,3,6,18,3,6,1,"J02",1,504,"3_NCCCA",10,3,3,120,120
46,478,19933,3,5,19933003005,"Tinh Thua Thien Hue",1,3,6.2,3,3,6,2,"JO2",1,504,"3_NCCCA",10,3,3,124,120
46,478,19933,3,7,19933003007,"Tinh Thua Thien Hue",1,3,6.2,2,3,5.5,2,"JO2",1,504,"3_NCCCA",10,3,3,124,110
46,478,19933,3,8,19933003008,"Tinh Thua Thien Hue",1,3,6.3,5,3,5.2,2,"Khang dân",1,504,"3_NCCCA",10,3,3,126,104
46,478,19933,3,9,19933003009,"Tinh Thua Thien Hue",1,3,6.3,5,3,5,2,"khang dân",1,504,"3_NCCCA",10,3,3,126,100
46,478,19933,3,12,19933003012,"Tinh Thua Thien Hue",1,3,7,0,3,7,1,"khang dân",1,504,"3_NCCCA",10,3,3,140,140
46,478,19933,3,13,19933003013,"Tinh Thua Thien Hue",1,3,6.5,1,3,7,2,"khang dân",1,504,"3_NCCCA",10,3,3,130,140
46,478,19933,3,14,19933003014,"Tinh Thua Thien Hue",1,3,7,0,3,7,2,"khang dân",1,504,"3_NCCCA",10,3,3,140,140
46,480,20017,3,1,20017003001,"Tinh Thua Thien Hue",1,3,5,6,3,5,1,"khang dân",1,370,"3_NCCCA",11,3,3,100,100
46,480,20017,3,3,20017003003,"Tinh Thua Thien Hue",1,3,6,99,3,NA,1,"HT1",1,370,"3_NCCCA",11,3,3,120,NA
46,480,20017,3,5,20017003005,"Tinh Thua Thien Hue",1,3,6,99,3,NA,1,"HT1",1,370,"3_NCCCA",11,3,3,120,NA
46,480,20017,3,6,20017003006,"Tinh Thua Thien Hue",1,3,5,99,3,NA,1,"HT1",1,370,"3_NCCCA",11,3,3,100,NA
46,480,20017,3,7,20017003007,"Tinh Thua Thien Hue",1,3,5,99,3,NA,1,"khang dân",1,370,"3_NCCCA",11,3,3,100,NA
46,480,20017,3,8,20017003008,"Tinh Thua Thien Hue",1,3,5,3,3,5,1,"khang dân",1,370,"3_NCCCA",11,3,3,100,100
46,480,20017,3,10,20017003010,"Tinh Thua Thien Hue",1,3,5,5,3,6,1,"HT 1",1,370,"3_NCCCA",11,3,3,100,120
46,480,20017,3,11,20017003011,"Tinh Thua Thien Hue",1,3,4.5,3,3,6,1,"HT 1",1,370,"3_NCCCA",11,3,3,90,120
46,480,20017,3,12,20017003012,"Tinh Thua Thien Hue",1,3,4.5,2,3,5,1,"jo2",1,370,"3_NCCCA",11,3,3,90,100
46,480,20017,3,13,20017003013,"Tinh Thua Thien Hue",1,3,5,4,3,6,1,"jo2",1,370,"3_NCCCA",11,3,3,100,120
46,480,20017,3,14,20017003014,"Tinh Thua Thien Hue",1,3,5,5,3,6,1,"HT 1",1,370,"3_NCCCA",11,3,3,100,120
46,481,20044,3,6,20044003006,"Tinh Thua Thien Hue",1,3,7,5,3,7,3,"Z20",1,352,"3_NCCCA",8,3,3,140,140
46,481,20044,3,7,20044003007,"Tinh Thua Thien Hue",1,3,6,3,3,8,3,"th5",1,352,"3_NCCCA",8,3,3,120,160
46,481,20044,3,8,20044003008,"Tinh Thua Thien Hue",1,3,6,3,3,6,3,"th5",1,352,"3_NCCCA",8,3,3,120,120
46,481,20044,3,9,20044003009,"Tinh Thua Thien Hue",1,3,6,3,3,6,3,"lúa zo2",1,352,"3_NCCCA",8,3,3,120,120
46,481,20044,3,10,20044003010,"Tinh Thua Thien Hue",1,3,6,4,3,9,3,"th5",1,352,"3_NCCCA",8,3,3,120,180
46,481,20044,3,12,20044003012,"Tinh Thua Thien Hue",1,3,6,2,3,6,3,"lúa dẻo HN5",1,352,"3_NCCCA",8,3,3,120,120
46,481,20044,3,13,20044003013,"Tinh Thua Thien Hue",1,3,6,2,3,6,3,"lúa xuân mai",1,352,"3_NCCCA",8,3,3,120,120
46,481,20044,3,14,20044003014,"Tinh Thua Thien Hue",1,3,7,4,3,7,3,"lúa dẽo",1,352,"3_NCCCA",8,3,3,140,140
48,497,20317,5,7,20317005007,"Thanh pho Da Nang",1,1,10,99,1,NA,1,"NH3",1,661,"3_NCCCA",1,1,1,100000,NA
49,502,20356,11,4,20356011004,"Tinh Quang Nam",1,3,5,10,3,4,1,"hòa phát",1,468,"3_NCCCA",7,3,3,100,80
49,502,20356,11,6,20356011006,"Tinh Quang Nam",1,3,5,5,3,4,1,"thiên ưu",1,468,"3_NCCCA",7,3,3,100,80
49,502,20356,11,9,20356011009,"Tinh Quang Nam",1,3,5,99,3,NA,1,"thiên ưu",1,468,"3_NCCCA",7,3,3,100,NA
49,502,20356,11,11,20356011011,"Tinh Quang Nam",1,3,6,99,3,NA,2,"lúa thơm",1,468,"3_NCCCA",7,3,3,120,NA
49,502,20356,11,12,20356011012,"Tinh Quang Nam",1,3,5,99,3,NA,2,"Thiên ưu",1,468,"3_NCCCA",7,3,3,100,NA
49,502,20356,11,14,20356011014,"Tinh Quang Nam",1,3,6,2,3,6,2,"thiên ưu",1,468,"3_NCCCA",7,3,3,120,120
49,502,20356,11,15,20356011015,"Tinh Quang Nam",1,3,5,3,3,5,1,"thiên ưu",1,468,"3_NCCCA",7,3,3,100,100
49,518,20364,1,5,20364001005,"Tinh Quang Nam",1,3,5,99,3,NA,99,"Hương châu 6",1,469,"3_NCCCA",8,3,3,100,NA
49,518,20364,1,6,20364001006,"Tinh Quang Nam",1,3,5,99,3,NA,3,"pc6",1,469,"3_NCCCA",8,3,3,100,NA
49,518,20364,1,7,20364001007,"Tinh Quang Nam",1,3,5,99,3,NA,3,"KD18",1,469,"3_NCCCA",8,3,3,100,NA
49,518,20364,1,8,20364001008,"Tinh Quang Nam",1,3,4,99,3,NA,3,"PC6",1,469,"3_NCCCA",8,3,3,80,NA
49,518,20364,1,11,20364001011,"Tinh Quang Nam",1,3,5,99,3,NA,2,"BTR97",1,469,"3_NCCCA",8,3,3,100,NA
49,518,20364,1,13,20364001013,"Tinh Quang Nam",1,3,5,99,3,NA,2,"HT1",1,469,"3_NCCCA",8,3,3,100,NA
49,518,20364,1,14,20364001014,"Tinh Quang Nam",1,3,5,99,3,NA,3,"TBR27",1,469,"3_NCCCA",8,3,3,100,NA
49,518,20364,1,15,20364001015,"Tinh Quang Nam",1,3,5,99,3,NA,3,"PC 6",1,469,"3_NCCCA",8,3,3,100,NA
49,502,20389,11,7,20389011007,"Tinh Quang Nam",1,3,5,4,3,4,1,"Thiên ưu",1,582,"3_NCCCA",2,3,3,100,80
49,502,20389,11,8,20389011008,"Tinh Quang Nam",1,3,5,99,3,NA,1,"thiên ưu",1,582,"3_NCCCA",2,3,3,100,NA
49,505,20488,5,1,20488005001,"Tinh Quang Nam",1,3,10,99,3,NA,1,"xi23",1,660,"3_NCCCA",11,3,3,200,NA
49,505,20488,5,2,20488005002,"Tinh Quang Nam",1,3,8,3,3,10,1,"xi23",1,660,"3_NCCCA",11,3,3,160,200
49,505,20488,5,4,20488005004,"Tinh Quang Nam",1,3,10,99,3,NA,99,"xi23",1,660,"3_NCCCA",11,3,3,200,NA
49,505,20488,5,5,20488005005,"Tinh Quang Nam",1,1,1,99,1,NA,2,"xi 23",1,660,"3_NCCCA",1,3,3,10000,NA
49,505,20488,5,6,20488005006,"Tinh Quang Nam",1,3,7,99,3,NA,2,"xi23",1,660,"3_NCCCA",11,3,3,140,NA
49,505,20488,5,8,20488005008,"Tinh Quang Nam",1,3,7,99,3,NA,2,"xi23",1,660,"3_NCCCA",11,3,3,140,NA
49,505,20488,5,9,20488005009,"Tinh Quang Nam",1,3,8,99,3,NA,2,"xi23",1,660,"3_NCCCA",11,3,3,160,NA
49,505,20488,5,11,20488005011,"Tinh Quang Nam",1,3,8,99,3,NA,2,"xi23",1,660,"3_NCCCA",11,3,3,160,NA
49,505,20488,5,12,20488005012,"Tinh Quang Nam",1,3,6,99,3,NA,99,"xi23",1,660,"3_NCCCA",11,3,3,120,NA
49,505,20488,5,13,20488005013,"Tinh Quang Nam",1,3,8,99,3,NA,1,"xi23",1,660,"3_NCCCA",11,3,3,160,NA
49,505,20488,5,14,20488005014,"Tinh Quang Nam",1,3,10,99,3,NA,1,"xi23",1,660,"3_NCCCA",11,3,3,200,NA
49,505,20488,5,15,20488005015,"Tinh Quang Nam",1,3,10,99,3,NA,2,"xi23",1,660,"3_NCCCA",11,3,3,200,NA
49,506,20518,19,2,20518019002,"Tinh Quang Nam",1,3,5,2,3,7,1,"đài thơm 8",1,592,"3_NCCCA",9,3,3,100,140
49,506,20518,19,3,20518019003,"Tinh Quang Nam",1,3,5,3,3,9,1,"Q5",1,592,"3_NCCCA",9,3,3,100,180
49,506,20518,19,6,20518019006,"Tinh Quang Nam",1,3,7,99,3,NA,3,"Q5",1,592,"3_NCCCA",9,3,3,140,NA
49,506,20518,19,7,20518019007,"Tinh Quang Nam",1,3,5.5,3,3,7,1,"Đai Thơm 8",1,592,"3_NCCCA",9,3,3,110,140
49,506,20518,19,8,20518019008,"Tinh Quang Nam",3,3,7,10,3,8,1,"Đai Thơm 8",1,592,"3_NCCCA",9,3,3,140,160
49,506,20518,19,9,20518019009,"Tinh Quang Nam",1,3,7,99,3,NA,1,"Đai Thơm 8",1,592,"3_NCCCA",9,3,3,140,NA
49,506,20518,19,10,20518019010,"Tinh Quang Nam",1,3,7,99,3,NA,3,"lua thơm",1,592,"3_NCCCA",9,3,3,140,NA
49,506,20518,19,11,20518019011,"Tinh Quang Nam",1,3,4,1,3,4,1,"Đai Thơm 8",1,592,"3_NCCCA",9,3,3,80,80
49,506,20518,19,14,20518019014,"Tinh Quang Nam",1,3,4,1,3,4,1,"Đai Thơm 8",1,592,"3_NCCCA",9,3,3,80,80
49,507,20578,10,1,20578010001,"Tinh Quang Nam",1,4,10,17,4,10,1,"xi23",1,432,"3_NCCCA",1,3,3,100,100
49,507,20578,10,3,20578010003,"Tinh Quang Nam",1,3,16,15,3,16,1,"xi23",1,432,"3_NCCCA",4,3,3,320,320
49,507,20578,10,13,20578010013,"Tinh Quang Nam",1,3,8,15,3,7.5,1,"xi23",1,432,"3_NCCCA",4,3,3,160,150
49,507,20578,10,14,20578010014,"Tinh Quang Nam",1,3,6.5,12,3,6.5,1,"xi23",1,432,"3_NCCCA",4,3,3,130,130
49,507,20578,10,15,20578010015,"Tinh Quang Nam",1,3,10,16,3,10,1,"xi23",1,432,"3_NCCCA",4,3,3,200,200
49,507,20584,15,1,20584015001,"Tinh Quang Nam",1,3,10,4,3,10,1,"13/2",1,377,"3_NCCCA",5,3,3,200,200
49,507,20584,15,3,20584015003,"Tinh Quang Nam",1,3,10,10,3,12,1,"13/2",1,377,"3_NCCCA",5,3,3,200,240
49,507,20584,15,7,20584015007,"Tinh Quang Nam",1,3,10,2,3,10,1,"xi23",1,377,"3_NCCCA",5,3,3,200,200
49,507,20584,15,9,20584015009,"Tinh Quang Nam",1,3,22,3,4,24,1,"13/2",1,377,"3_NCCCA",5,3,3,440,240
49,507,20584,15,12,20584015012,"Tinh Quang Nam",1,3,5,21,3,NA,1,"xi23",1,377,"3_NCCCA",5,3,3,100,NA
49,509,20651,9,3,20651009003,"Tinh Quang Nam",1,3,5,8,3,6,1,"VT20",1,458,"3_NCCCA",10,3,3,100,120
49,509,20651,9,4,20651009004,"Tinh Quang Nam",1,3,5,5,3,5,1,"Thiên ưu 8",1,458,"3_NCCCA",10,3,3,100,100
49,509,20651,9,6,20651009006,"Tinh Quang Nam",1,3,5,8,3,6,1,"Thiên ưu 8",1,458,"3_NCCCA",10,3,3,100,120
49,509,20651,9,7,20651009007,"Tinh Quang Nam",1,3,5,8,3,6,1,"Thiên ưu 8",1,458,"3_NCCCA",10,3,3,100,120
49,509,20651,9,9,20651009009,"Tinh Quang Nam",1,3,5,5,3,5,1,"thiên ưu",1,458,"3_NCCCA",10,3,3,100,100
49,509,20651,9,10,20651009010,"Tinh Quang Nam",1,3,5,99,3,NA,2,"thiên ưu",1,458,"3_NCCCA",10,3,3,100,NA
49,509,20651,9,11,20651009011,"Tinh Quang Nam",1,3,5,5,3,5,2,"thiên ưu",1,458,"3_NCCCA",10,3,3,100,100
49,509,20651,9,12,20651009012,"Tinh Quang Nam",1,3,5,5,3,5,1,"Ht20",1,458,"3_NCCCA",10,3,3,100,100
49,509,20651,9,14,20651009014,"Tinh Quang Nam",1,3,6,6,3,6,2,"thiên ưu",1,458,"3_NCCCA",10,3,3,120,120
49,509,20651,9,15,20651009015,"Tinh Quang Nam",1,3,5,99,3,NA,2,"hoà phát 3",1,458,"3_NCCCA",10,3,3,100,NA
49,510,20702,2,1,20702002001,"Tinh Quang Nam",99,3,20,99,3,NA,3,"giống lúa địa phương",1,599,"3_NCCCA",14,3,3,400,NA
49,510,20702,2,2,20702002002,"Tinh Quang Nam",99,3,20,99,3,NA,3,"lúa địa phương",1,599,"3_NCCCA",14,3,3,400,NA
49,510,20702,2,3,20702002003,"Tinh Quang Nam",99,3,22,99,3,NA,3,"giống lúa địa phương",1,599,"3_NCCCA",14,3,3,440,NA
49,510,20702,2,4,20702002004,"Tinh Quang Nam",99,3,20,99,3,NA,3,"giống lúa địa phương",1,599,"3_NCCCA",14,3,3,400,NA
49,510,20702,2,5,20702002005,"Tinh Quang Nam",99,3,22,99,3,NA,3,"giống lúa địa phương",1,599,"3_NCCCA",14,3,3,440,NA
49,510,20702,2,6,20702002006,"Tinh Quang Nam",99,3,20,99,3,NA,3,"giống lúa địa phương",1,599,"3_NCCCA",14,3,3,400,NA
49,510,20702,2,7,20702002007,"Tinh Quang Nam",99,3,22,99,3,NA,3,"giống lúa địa phương",1,599,"3_NCCCA",14,3,3,440,NA
49,510,20702,2,8,20702002008,"Tinh Quang Nam",99,3,20,99,3,NA,3,"giống lúa thuần địa phương",1,599,"3_NCCCA",14,3,3,400,NA
49,510,20702,2,9,20702002009,"Tinh Quang Nam",99,3,20,99,3,NA,3,"giống lúa địa phương",1,599,"3_NCCCA",14,3,3,400,NA
49,510,20702,2,10,20702002010,"Tinh Quang Nam",99,3,22,99,3,NA,3,"giống lúa địa phương",1,599,"3_NCCCA",14,3,3,440,NA
49,510,20702,2,11,20702002011,"Tinh Quang Nam",99,3,20,99,3,NA,3,"giống lúa địa phương",1,599,"3_NCCCA",14,3,3,400,NA
49,510,20702,2,12,20702002012,"Tinh Quang Nam",99,3,20,99,3,NA,3,"giống lúa địa phương",1,599,"3_NCCCA",14,3,3,400,NA
49,510,20702,2,13,20702002013,"Tinh Quang Nam",99,3,20,99,3,NA,3,"giống lúa địa phương",1,599,"3_NCCCA",14,3,3,400,NA
49,510,20702,2,14,20702002014,"Tinh Quang Nam",99,3,20,99,3,NA,3,"giống lúa địa phương",1,599,"3_NCCCA",14,3,3,400,NA
49,512,20770,5,10,20770005010,"Tinh Quang Nam",1,3,5,1,3,3.5,2,"Hương Thơm số 1",1,636,"3_NCCCA",3,3,3,100,70
49,512,20770,5,13,20770005013,"Tinh Quang Nam",1,3,4.5,5,3,3,2,"Hương thơm số 1",1,636,"3_NCCCA",3,3,3,90,60
49,512,20770,5,14,20770005014,"Tinh Quang Nam",1,3,4.5,2,3,4,2,"Hương thơm số 1",1,636,"3_NCCCA",3,3,3,90,80
49,513,20848,5,2,20848005002,"Tinh Quang Nam",1,3,5,10,3,5,1,"Khang dân thường",1,593,"3_NCCCA",12,3,3,100,100
49,513,20848,5,3,20848005003,"Tinh Quang Nam",1,3,5,10,3,4,1,"Khan Dân",1,593,"3_NCCCA",12,3,3,100,80
49,513,20848,5,4,20848005004,"Tinh Quang Nam",1,3,5,10,3,5,1,"thiên ưu",1,593,"3_NCCCA",12,3,3,100,100
49,513,20848,5,5,20848005005,"Tinh Quang Nam",1,3,5,10,3,5,1,"Khan Dân",1,593,"3_NCCCA",12,3,3,100,100
49,513,20848,5,6,20848005006,"Tinh Quang Nam",1,3,5,10,3,5,1,"mt10",1,593,"3_NCCCA",12,3,3,100,100
49,513,20848,5,7,20848005007,"Tinh Quang Nam",1,3,5,10,3,5,1,"Khan Dân",1,593,"3_NCCCA",12,3,3,100,100
49,513,20848,5,8,20848005008,"Tinh Quang Nam",1,3,5,20,3,NA,1,"Khang dân",1,593,"3_NCCCA",12,3,3,100,NA
49,513,20848,5,9,20848005009,"Tinh Quang Nam",1,3,5,99,3,NA,1,"Khan Dân",1,593,"3_NCCCA",12,3,3,100,NA
49,513,20848,5,10,20848005010,"Tinh Quang Nam",1,3,5,20,3,NA,1,"Khang dân",1,593,"3_NCCCA",12,3,3,100,NA
49,513,20848,5,11,20848005011,"Tinh Quang Nam",1,3,5,11,3,5,1,"Khan Dân",1,593,"3_NCCCA",12,3,3,100,100
49,513,20848,5,12,20848005012,"Tinh Quang Nam",1,3,5,20,3,NA,1,"13/2",1,593,"3_NCCCA",12,3,3,100,NA
49,513,20848,5,14,20848005014,"Tinh Quang Nam",1,3,5,15,3,5,1,"13/2",1,593,"3_NCCCA",12,3,3,100,100
49,517,20983,10,1,20983010001,"Tinh Quang Nam",1,3,6,5,3,7,1,"Khang dân",1,632,"3_NCCCA",12,3,3,120,140
49,517,20983,10,3,20983010003,"Tinh Quang Nam",1,3,6,10,3,7,1,"khang dân",1,632,"3_NCCCA",12,3,3,120,140
49,517,20983,10,4,20983010004,"Tinh Quang Nam",1,3,6,10,3,7,1,"khang dân",1,632,"3_NCCCA",12,3,3,120,140
49,517,20983,10,5,20983010005,"Tinh Quang Nam",1,3,6,10,3,7,1,"khang dân",1,632,"3_NCCCA",12,3,3,120,140
49,517,20983,10,6,20983010006,"Tinh Quang Nam",1,3,8,4,3,7,1,"khang dân",1,632,"3_NCCCA",12,3,3,160,140
49,517,20983,10,7,20983010007,"Tinh Quang Nam",1,3,5,6,3,6,1,"khang dân",1,632,"3_NCCCA",12,3,3,100,120
49,517,20983,10,8,20983010008,"Tinh Quang Nam",1,3,5,99,3,NA,1,"khang dân",1,632,"3_NCCCA",12,3,3,100,NA
49,517,20983,10,9,20983010009,"Tinh Quang Nam",1,3,5,99,3,NA,1,"khang dân",1,632,"3_NCCCA",12,3,3,100,NA
49,517,20983,10,10,20983010010,"Tinh Quang Nam",1,3,5,4,3,5,1,"thiên ưu",1,632,"3_NCCCA",12,3,3,100,100
49,517,20983,10,11,20983010011,"Tinh Quang Nam",1,3,5,99,3,NA,1,"khan dân",1,632,"3_NCCCA",12,3,3,100,NA
49,517,20983,10,13,20983010013,"Tinh Quang Nam",1,3,5,99,3,NA,1,"Khang dân",1,632,"3_NCCCA",12,3,3,100,NA
49,517,20983,10,14,20983010014,"Tinh Quang Nam",1,3,5,99,3,NA,1,"khang dân",1,632,"3_NCCCA",12,3,3,100,NA
51,524,21055,14,1,21055014001,"Tinh Quang Ngai",1,3,7,99,3,NA,1,"Bắc Thịnh",1,540,"3_NCCCA",11,3,3,140,NA
51,524,21055,14,3,21055014003,"Tinh Quang Ngai",1,3,7,99,3,NA,1,"Bắc Thịnh",1,540,"3_NCCCA",11,3,3,140,NA
51,524,21055,14,4,21055014004,"Tinh Quang Ngai",1,3,7,4,3,9,1,"bắc thịnh",1,540,"3_NCCCA",11,3,3,140,180
51,524,21055,14,5,21055014005,"Tinh Quang Ngai",1,3,6,99,3,NA,2,"Bắc Thịnh, Hà Phát 3",1,540,"3_NCCCA",11,3,3,120,NA
51,524,21055,14,6,21055014006,"Tinh Quang Ngai",1,3,6,99,3,NA,2,"Khang Dân, Bắc Thịnh",1,540,"3_NCCCA",11,3,3,120,NA
51,524,21055,14,8,21055014008,"Tinh Quang Ngai",1,3,6,3,3,6,1,"Bắc thịnh",1,540,"3_NCCCA",11,3,3,120,120
51,524,21055,14,11,21055014011,"Tinh Quang Ngai",1,3,7,2,3,9,1,"Bắc Thịnh, Đài thơm 8",1,540,"3_NCCCA",11,3,3,140,180
51,524,21055,14,12,21055014012,"Tinh Quang Ngai",1,3,8,99,3,NA,1,"Bắc Thịnh",1,540,"3_NCCCA",11,3,3,160,NA
51,524,21055,14,13,21055014013,"Tinh Quang Ngai",1,3,7,3,3,7,2,"Bắc thịnh",1,540,"3_NCCCA",11,3,3,140,140
51,524,21055,14,14,21055014014,"Tinh Quang Ngai",1,3,7,3,3,7,1,"Bắc Thịnh",1,540,"3_NCCCA",11,3,3,140,140
51,524,21055,14,15,21055014015,"Tinh Quang Ngai",1,3,7,99,3,NA,1,"Bắc thịnh",1,540,"3_NCCCA",11,3,3,140,NA
51,524,21079,4,2,21079004002,"Tinh Quang Ngai",1,3,10,99,3,NA,1,"Khang dân",1,483,"3_NCCCA",4,3,3,200,NA
51,524,21079,4,8,21079004008,"Tinh Quang Ngai",1,3,8,99,3,NA,1,"Bắc Thịnh",1,483,"3_NCCCA",4,3,3,160,NA
51,524,21079,4,9,21079004009,"Tinh Quang Ngai",1,3,7,99,3,NA,1,"Bắc Thịnh",1,483,"3_NCCCA",4,3,3,140,NA
51,524,21079,4,14,21079004014,"Tinh Quang Ngai",1,3,5,99,3,NA,2,"Khang dân, Bắc Thịnh",1,483,"3_NCCCA",4,3,3,100,NA
51,524,21100,2,1,21100002001,"Tinh Quang Ngai",1,3,8,99,3,NA,1,"Bắc Thịnh",1,539,"3_NCCCA",11,3,3,160,NA
51,524,21100,2,3,21100002003,"Tinh Quang Ngai",1,3,7,2,3,7,1,"Bắc thịnh",1,539,"3_NCCCA",11,3,3,140,140
51,524,21100,2,6,21100002006,"Tinh Quang Ngai",1,3,5,99,3,NA,1,"Bắc Thịnh, Hà Phát 3",1,539,"3_NCCCA",11,3,3,100,NA
51,524,21100,2,7,21100002007,"Tinh Quang Ngai",1,3,7,3,3,6,1,"bắc thịnh",1,539,"3_NCCCA",11,3,3,140,120
51,524,21100,2,8,21100002008,"Tinh Quang Ngai",1,3,6,99,3,NA,1,"Bắc Thịnh",1,539,"3_NCCCA",11,3,3,120,NA
51,524,21100,2,9,21100002009,"Tinh Quang Ngai",1,3,7,99,3,NA,2,"Bắc Thịnh",1,539,"3_NCCCA",11,3,3,140,NA
51,524,21100,2,10,21100002010,"Tinh Quang Ngai",1,3,8,99,3,NA,1,"Bắc Thịnh",1,539,"3_NCCCA",11,3,3,160,NA
51,524,21100,2,11,21100002011,"Tinh Quang Ngai",1,3,7,99,3,NA,1,"Bắc Thịnh",1,539,"3_NCCCA",11,3,3,140,NA
51,524,21100,2,12,21100002012,"Tinh Quang Ngai",1,3,7,2,3,8,1,"bắc thịnh",1,539,"3_NCCCA",11,3,3,140,160
51,524,21100,2,13,21100002013,"Tinh Quang Ngai",1,3,7,2,3,9,1,"Bắc Thịnh",1,539,"3_NCCCA",11,3,3,140,180
51,524,21100,2,14,21100002014,"Tinh Quang Ngai",1,3,5,99,3,NA,2,"Khang Dân, Hà Phát 3",1,539,"3_NCCCA",11,3,3,100,NA
51,528,21277,12,1,21277012001,"Tinh Quang Ngai",1,3,7,15,3,7,1,"đài thơm 8",1,521,"3_NCCCA",10,3,3,140,140
51,528,21277,12,3,21277012003,"Tinh Quang Ngai",1,3,7,99,3,NA,1,"Bắc thịnh",1,521,"3_NCCCA",10,3,3,140,NA
51,528,21277,12,4,21277012004,"Tinh Quang Ngai",1,3,7,99,3,NA,1,"Đài thơm 8",1,521,"3_NCCCA",10,3,3,140,NA
51,528,21277,12,6,21277012006,"Tinh Quang Ngai",1,3,6,2,3,6,1,"Dài thơm",1,521,"3_NCCCA",10,3,3,120,120
