MATINH,IDHO,MAHUYEN,MAXA,MADIABAN,HOSO,breeding_main_variety,Correct_name.DNA2,breeding_seed_origin,breeding_seed_duration,Decision,Convergence.on.Year,IRRI_Parentage,Saltol,qSub1,breeding_certified_seed,KYDIEUTRA,mech_mini_combiner,mech_combine_harvester,mech_straw_baler,mech_row_seeder,mech_seed_blower,straw_burn,straw_incorporated_soil,straw_mulching,straw_other,straw_remove_completely,straw_remove_partly,straw_rm_compost,straw_rm_cooking,straw_rm_livestock,straw_rm_mushroom,straw_rm_other,straw_rm_sold,panel,weight_final_rice,weight_rice_DNA,THUNHAP,TONGCHITIEU,ethnic,rls_head,age,edu_grade,n_member,male,female,internet,land_area_sum,poor_commune,dummy_main_str,dist_main_str,type_main_str,dummy_local_market_wholesale,dist_market_wholesale,dummy_ext_center,dist_ext_center,farmer_participation_pct,dummy_protection_staff,main_str_asphalt,IRRI_Parentage_edited,Quintiles,Bottom_20,Bottom_40,Sub1
08,02476002009,075,02476,002,009,,,,,,,,,,,9,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,447.225207598898,,33300,,1,1,48,6,3,1,0,1,31720,0,1,,2,0,32,0,40,,0,0,0,,,,
08,02476002010,075,02476,002,010,,,,,,,,,,,9,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,447.225207598898,,67105,,1,1,42,7,6,1,0,1,21240,0,1,,2,0,32,0,40,,0,0,0,,,,
08,02476002014,075,02476,002,014,,,,,,,,,,,9,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,447.225207598898,,31968,23371.5,0,1,45,3,6,0,1,0,840,0,1,,2,0,32,0,40,,0,0,0,1,1,1,
08,02476002020,075,02476,002,020,,,,,,,,,,,9,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,447.225207598898,,69838,70451,1,1,35,12,3,1,0,1,5280,0,1,,2,0,32,0,40,,0,0,0,3,0,0,
08,02503008002,070,02503,008,002,,,,,,,,,,,9,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2022,811.625073314948,,181873,,0,1,55,4,4,1,0,1,2810,0,1,,1,0,5,0,4,,0,1,0,,,,
08,02503008003,070,02503,008,003,,,,,,,,,,,9,1,0,0,0,0,0,0,1,0,0,0,,,,,,,2022,811.625073314948,,329398,,0,1,44,9,3,0,1,1,5080,0,1,,1,0,5,0,4,,0,1,0,,,,
08,02503008006,070,02503,008,006,,,,,,,,,,,9,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2022,811.625073314948,,260520,,0,1,49,9,5,1,0,1,13000,0,1,,1,0,5,0,4,,0,1,0,,,,
08,02503008007,070,02503,008,007,,,,,,,,,,,9,1,0,0,0,0,0,0,1,0,0,0,,,,,,,2022,811.625073314948,,318744,,0,1,68,9,6,0,1,1,2720,0,1,,1,0,5,0,4,,0,1,0,,,,
08,02503008011,070,02503,008,011,,,,,,,,,,,9,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,811.625073314948,,249361,,0,1,61,9,5,0,1,1,5900,0,1,,1,0,5,0,4,,0,1,0,,,,
08,02506013001,075,02506,013,001,,,,,,,,,,,3,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,240.813483540043,,108864,,1,1,57,0,6,1,0,0,10564,0,1,,1,0,20,0,25,,0,1,0,,,,
08,02506013002,075,02506,013,002,,,,,,,,,,,3,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,240.813483540043,,28018,67324,1,1,34,7,5,1,0,0,2210,0,1,,1,0,20,0,25,,0,1,0,3,0,0,
08,02506013004,075,02506,013,004,,,,,,,,,,,3,0,0,0,0,0,0,0,1,0,0,0,,,,,,,2022,240.813483540043,,24409,,1,1,57,3,3,1,0,0,4440,0,1,,1,0,20,0,25,,0,1,0,,,,
08,02506013006,075,02506,013,006,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2022,240.813483540043,,83665,91415,1,1,36,9,6,1,0,0,2930,0,1,,1,0,20,0,25,,0,1,0,4,0,0,
08,02506013008,075,02506,013,008,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2022,240.813483540043,,66898,,1,1,30,6,5,1,0,1,2930,0,1,,1,0,20,0,25,,0,1,0,,,,
08,02506013010,075,02506,013,010,,,,,,,,,,,3,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,240.813483540043,,71352,,1,1,70,,6,0,1,0,3417,0,1,,1,0,20,0,25,,0,1,0,,,,
08,02506013012,075,02506,013,012,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2022,240.813483540043,,79214,,1,1,49,,7,1,0,1,3570,0,1,,1,0,20,0,25,,0,1,0,,,,
08,02506013013,075,02506,013,013,,,,,,,,,,,3,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,240.813483540043,,134989,,1,1,58,,7,1,0,0,4550,0,1,,1,0,20,0,25,,0,1,0,,,,
08,02506013014,075,02506,013,014,,,,,,,,,,,3,0,0,0,0,0,0,0,0,1,0,0,,,,,,,2022,240.813483540043,,98615,,1,1,29,5,7,1,0,1,3590,0,1,,1,0,20,0,25,,0,1,0,,,,
08,02506013015,075,02506,013,015,,,,,,,,,,,3,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,240.813483540043,,44687,,1,1,28,8,4,1,0,1,2520,0,1,,1,0,20,0,25,,0,1,0,,,,
08,02530008001,075,02530,008,001,,,,,,,,,,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2022,331.24582381832,,84242,,0,1,63,9,5,1,0,0,1000,0,1,,2,0,15,0,25,,0,0,0,,,,
08,02530008004,075,02530,008,004,,,,,,,,,,,3,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,331.24582381832,,22778,,0,1,54,4,2,1,0,0,4680,0,1,,2,0,15,0,25,,0,0,0,,,,
08,02530008006,075,02530,008,006,,,,,,,,,,,3,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,331.24582381832,,242136,,0,1,63,6,6,1,0,0,1180,0,1,,2,0,15,0,25,,0,0,0,,,,
08,02530008007,075,02530,008,007,,,,,,,,,,,3,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,331.24582381832,,86279,,0,1,35,8,5,1,0,1,460,0,1,,2,0,15,0,25,,0,0,0,,,,
08,02530008008,075,02530,008,008,,,,,,,,,,,3,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,331.24582381832,,146355,,0,1,37,12,4,1,0,1,1995,0,1,,2,0,15,0,25,,0,0,0,,,,
08,02530008012,075,02530,008,012,,,,,,,,,,,3,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,331.24582381832,,115200,,0,1,31,10,3,1,0,1,540,0,1,,2,0,15,0,25,,0,0,0,,,,
08,02530008013,075,02530,008,013,,,,,,,,,,,3,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,331.24582381832,,195405,38187.5,0,1,28,12,4,1,0,1,360,0,1,,2,0,15,0,25,,0,0,0,1,1,1,
08,02530008014,075,02530,008,014,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2022,331.24582381832,,45169,117314,0,1,47,6,4,1,0,1,720,0,1,,2,0,15,0,25,,0,0,0,5,0,0,
08,02533010001,075,02533,010,001,,,,,,,,,,,7,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,292.139084132506,,182399,,0,1,54,5,8,1,0,0,576,0,1,,2,0,20,0,20,,0,0,0,,,,
08,02533010002,075,02533,010,002,,,,,,,,,,,7,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,292.139084132506,,150841,129069.5,0,1,66,9,3,1,0,1,4940,0,1,,2,0,20,0,20,,0,0,0,5,0,0,
08,02533010003,075,02533,010,003,,,,,,,,,,,7,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,292.139084132506,,118077,,0,1,66,6,6,0,1,0,2360,0,1,,2,0,20,0,20,,0,0,0,,,,
08,02533010008,075,02533,010,008,,,,,,,,,,,7,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,292.139084132506,,9708,,0,1,55,8,1,0,1,0,900,0,1,,2,0,20,0,20,,0,0,0,,,,
08,02533010009,075,02533,010,009,,,,,,,,,,,7,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,292.139084132506,,93310,,0,1,53,12,4,1,0,1,780,0,1,,2,0,20,0,20,,0,0,0,,,,
08,02533010010,075,02533,010,010,,,,,,,,,,,7,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,292.139084132506,,156958,,0,1,31,9,4,1,0,1,760,0,1,,2,0,20,0,20,,0,0,0,,,,
08,02533010011,075,02533,010,011,,,,,,,,,,,7,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,292.139084132506,,70775,,0,1,61,8,2,0,1,1,3990,0,1,,2,0,20,0,20,,0,0,0,,,,
08,02533010013,075,02533,010,013,,,,,,,,,,,7,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,292.139084132506,,76560,,0,1,52,6,2,1,0,0,6525,0,1,,2,0,20,0,20,,0,0,0,,,,
08,02533010020,075,02533,010,020,,,,,,,,,,,7,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,292.139084132506,,206702,90713.5,1,1,54,9,5,0,1,1,7100,0,1,,2,0,20,0,20,,0,0,0,4,0,0,
08,02542011001,076,02542,011,001,,,,,,,,,,,2,0,0,0,0,0,0,0,1,0,0,0,,,,,,,2022,388.358686748689,,153828,,1,1,52,9,3,1,0,1,7240,1,1,,1,0,0,0,24,,0,1,0,,,,
08,02542011002,076,02542,011,002,,,,,,,,,,,2,0,0,0,0,0,0,0,1,0,0,0,,,,,,,2022,388.358686748689,,34057,,1,1,54,6,2,1,0,1,1640,1,1,,1,0,0,0,24,,0,1,0,,,,
08,02542011003,076,02542,011,003,,,,,,,,,,,2,0,0,0,0,0,0,0,1,0,0,0,,,,,,,2022,388.358686748689,,219743,,1,1,47,7,6,1,0,1,8000,1,1,,1,0,0,0,24,,0,1,0,,,,
08,02542011004,076,02542,011,004,,,,,,,,,,,2,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,388.358686748689,,38486,,1,1,60,9,3,1,0,1,37850,1,1,,1,0,0,0,24,,0,1,0,,,,
08,02542011005,076,02542,011,005,,,,,,,,,,,2,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,388.358686748689,,150481,,1,1,33,6,5,1,0,0,1070,1,1,,1,0,0,0,24,,0,1,0,,,,
08,02542011006,076,02542,011,006,,,,,,,,,,,2,0,0,0,0,0,0,0,1,0,0,0,,,,,,,2022,388.358686748689,,218665,,1,1,42,4,6,1,0,0,988,1,1,,1,0,0,0,24,,0,1,0,,,,
08,02542011007,076,02542,011,007,,,,,,,,,,,2,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,388.358686748689,,123369,,1,1,47,5,3,1,0,1,11640,1,1,,1,0,0,0,24,,0,1,0,,,,
08,02542011009,076,02542,011,009,,,,,,,,,,,2,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,388.358686748689,,110735,,1,1,59,9,2,1,0,1,6400,1,1,,1,0,0,0,24,,0,1,0,,,,
08,02542011010,076,02542,011,010,,,,,,,,,,,2,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,388.358686748689,,164690,,1,1,56,9,2,1,0,1,8100,1,1,,1,0,0,0,24,,0,1,0,,,,
08,02542011011,076,02542,011,011,,,,,,,,,,,2,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,388.358686748689,,80279,,0,1,74,2,6,0,1,0,3880,1,1,,1,0,0,0,24,,0,1,0,,,,
08,02542011013,076,02542,011,013,,,,,,,,,,,2,0,0,0,0,0,0,0,1,0,0,0,,,,,,,2022,388.358686748689,,83901,87805,1,1,51,12,4,1,0,1,2360,1,1,,1,0,0,0,24,,0,1,0,4,0,0,
08,02542011015,076,02542,011,015,,,,,,,,,,,2,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,388.358686748689,,66600,48997.5,0,1,37,12,5,1,0,1,1480,1,1,,1,0,0,0,24,,0,1,0,2,0,1,
08,02545004001,076,02545,004,001,,,,,,,,,,,12,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,1733.08173124437,,247314,,1,1,59,9,6,1,0,1,5400,0,1,,1,0,12,0,12,,0,1,0,,,,
08,02545004003,076,02545,004,003,,,,,,,,,,,12,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,1733.08173124437,,145261,,1,1,52,12,1,0,1,1,270,0,1,,1,0,12,0,12,,0,1,0,,,,
08,02545004004,076,02545,004,004,,,,,,,,,,,12,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,1733.08173124437,,105553,,1,1,41,9,2,1,0,1,7940,0,1,,1,0,12,0,12,,0,1,0,,,,
08,02545004005,076,02545,004,005,,,,,,,,,,,12,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,1733.08173124437,,69913,,1,1,43,5,3,0,1,1,1440,0,1,,1,0,12,0,12,,0,1,0,,,,
08,02572016001,076,02572,016,001,,,,,,,,,,,7,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,375.008084499945,,15456,,0,1,67,5,2,0,1,0,1060,0,1,,3,0,0,0,30,,0,0,0,,,,
08,02572016002,076,02572,016,002,,,,,,,,,,,7,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,375.008084499945,,58393,,1,1,38,9,3,1,0,1,4130,0,1,,3,0,0,0,30,,0,0,0,,,,
08,02572016003,076,02572,016,003,,,,,,,,,,,7,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,375.008084499945,,64364,,1,1,82,2,6,1,0,0,12930,0,1,,3,0,0,0,30,,0,0,0,,,,
08,02572016004,076,02572,016,004,,,,,,,,,,,7,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,375.008084499945,,64367,,1,1,41,6,6,1,0,1,1490,0,1,,3,0,0,0,30,,0,0,0,,,,
08,02572016005,076,02572,016,005,,,,,,,,,,,7,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,375.008084499945,,88031,,1,1,31,9,4,1,0,1,800,0,1,,3,0,0,0,30,,0,0,0,,,,
08,02572016007,076,02572,016,007,,,,,,,,,,,7,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,375.008084499945,,106598,,1,1,48,4,3,1,0,1,2350,0,1,,3,0,0,0,30,,0,0,0,,,,
08,02572016008,076,02572,016,008,,,,,,,,,,,7,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,375.008084499945,,69264,,1,1,48,3,3,1,0,0,5770,0,1,,3,0,0,0,30,,0,0,0,,,,
08,02572016009,076,02572,016,009,,,,,,,,,,,7,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,375.008084499945,,37585,,1,1,51,2,2,1,0,0,1440,0,1,,3,0,0,0,30,,0,0,0,,,,
08,02572016011,076,02572,016,011,,,,,,,,,,,7,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,375.008084499945,,353329,,1,1,39,12,4,1,0,1,720,0,1,,3,0,0,0,30,,0,0,0,,,,
08,02572016012,076,02572,016,012,,,,,,,,,,,7,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,375.008084499945,,33157,,1,1,40,5,3,1,0,1,1740,0,1,,3,0,0,0,30,,0,0,0,,,,
08,02572016013,076,02572,016,013,,,,,,,,,,,7,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,375.008084499945,,46656,68397.5,1,1,37,2,4,1,0,0,10820,0,1,,3,0,0,0,30,,0,0,0,3,0,0,
08,02572016014,076,02572,016,014,,,,,,,,,,,7,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,375.008084499945,,145951,54916.5,1,1,34,12,6,1,0,1,1280,0,1,,3,0,0,0,30,,0,0,0,2,0,1,
08,02572016015,076,02572,016,015,,,,,,,,,,,7,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,375.008084499945,,69360,57902.5,1,1,37,8,4,1,0,0,800,0,1,,3,0,0,0,30,,0,0,0,2,0,1,
08,02578013001,076,02578,013,001,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2022,362.301071741814,,166127,,1,1,41,6,4,1,0,0,2160,0,1,,1,0,0,0,15,,0,1,0,,,,
08,02578013002,076,02578,013,002,,,,,,,,,,,4,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,362.301071741814,,151812,,1,1,45,4,3,1,0,1,1780,0,1,,1,0,0,0,15,,0,1,0,,,,
08,02578013004,076,02578,013,004,,,,,,,,,,,4,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,362.301071741814,,184659,,1,1,44,10,4,1,0,1,12400,0,1,,1,0,0,0,15,,0,1,0,,,,
08,02578013005,076,02578,013,005,,,,,,,,,,,4,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,362.301071741814,,35976,,1,1,54,2,1,0,1,0,3360,0,1,,1,0,0,0,15,,0,1,0,,,,
08,02578013007,076,02578,013,007,,,,,,,,,,,4,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,362.301071741814,,135936,,1,1,39,9,4,1,0,1,2080,0,1,,1,0,0,0,15,,0,1,0,,,,
08,02578013008,076,02578,013,008,,,,,,,,,,,4,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,362.301071741814,,78626,38811.5,1,1,52,9,2,1,0,1,6770,0,1,,1,0,0,0,15,,0,1,0,1,1,1,
08,02578013009,076,02578,013,009,,,,,,,,,,,4,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,362.301071741814,,149760,,1,1,51,5,3,1,0,1,7640,0,1,,1,0,0,0,15,,0,1,0,,,,
08,02578013010,076,02578,013,010,,,,,,,,,,,4,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,362.301071741814,,177657,,1,1,54,2,5,1,0,0,23130,0,1,,1,0,0,0,15,,0,1,0,,,,
08,02578013011,076,02578,013,011,,,,,,,,,,,4,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,362.301071741814,,115921,,0,1,62,6,2,0,1,0,11640,0,1,,1,0,0,0,15,,0,1,0,,,,
08,02578013012,076,02578,013,012,,,,,,,,,,,4,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,362.301071741814,,71282,,1,1,34,11,4,1,0,1,1210,0,1,,1,0,0,0,15,,0,1,0,,,,
08,02578013013,076,02578,013,013,,,,,,,,,,,4,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,362.301071741814,,201696,63351,1,1,43,4,4,1,0,1,4400,0,1,,1,0,0,0,15,,0,1,0,2,0,1,
08,02578013014,076,02578,013,014,,,,,,,,,,,4,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,362.301071741814,,40896,,1,1,50,5,1,0,1,0,1540,0,1,,1,0,0,0,15,,0,1,0,,,,
08,02578013015,076,02578,013,015,,,,,,,,,,,4,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,362.301071741814,,371701,,1,1,57,4,7,1,0,1,44310,0,1,,1,0,0,0,15,,0,1,0,,,,
08,02590010003,076,02590,010,003,,,,,,,,,,,1,0,1,0,0,0,0,0,1,0,0,0,,,,,,,2022,350.672239592999,,206423,,0,1,56,8,3,1,0,1,12520,0,1,,1,0,0,0,20,,0,1,0,,,,
08,02590010004,076,02590,010,004,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,,2022,350.672239592999,,187634,,0,1,46,9,6,1,0,1,560,0,1,,1,0,0,0,20,,0,1,0,,,,
08,02590010005,076,02590,010,005,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,,2022,350.672239592999,,34800,,0,1,70,6,1,0,1,0,588,0,1,,1,0,0,0,20,,0,1,0,,,,
08,02590010006,076,02590,010,006,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,,2022,350.672239592999,,101880,,0,1,52,5,3,1,0,1,1620,0,1,,1,0,0,0,20,,0,1,0,,,,
08,02590010007,076,02590,010,007,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,,2022,350.672239592999,,185399,,0,1,40,6,5,1,0,1,960,0,1,,1,0,0,0,20,,0,1,0,,,,
08,02590010008,076,02590,010,008,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,350.672239592999,,213720,,0,1,66,6,5,1,0,0,2050,0,1,,1,0,0,0,20,,0,1,0,,,,
08,02590010009,076,02590,010,009,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,,2022,350.672239592999,,158928,,0,1,28,9,4,1,0,1,360,0,1,,1,0,0,0,20,,0,1,0,,,,
08,02590010010,076,02590,010,010,,,,,,,,,,,1,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,350.672239592999,,126037,,0,1,48,6,3,1,0,0,3520,0,1,,1,0,0,0,20,,0,1,0,,,,
08,02590010011,076,02590,010,011,,,,,,,,,,,1,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,350.672239592999,,39695,,1,1,67,5,2,0,1,0,2050,0,1,,1,0,0,0,20,,0,1,0,,,,
08,02590010013,076,02590,010,013,,,,,,,,,,,1,0,1,0,0,0,0,0,1,0,0,0,,,,,,,2022,350.672239592999,,289137,147680,1,1,51,9,5,1,0,1,4180,0,1,,1,0,0,0,20,,0,1,0,5,0,0,
08,02590010014,076,02590,010,014,,,,,,,,,,,1,0,1,0,0,0,0,0,1,0,0,0,,,,,,,2022,350.672239592999,,230362,82925,0,1,51,9,3,1,0,1,21800,0,1,,1,0,0,0,20,,0,1,0,3,0,0,
08,02590010015,076,02590,010,015,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,,2022,350.672239592999,,71139,40951.5,0,1,56,9,3,1,0,1,920,0,1,,1,0,0,0,20,,0,1,0,1,1,1,
08,02593003002,076,02593,003,002,,,,,,,,,,,8,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,430.667885470668,,179711,,1,1,43,9,4,1,0,1,4300,0,1,,1,0,0,0,38,,0,1,0,,,,
08,02593003006,076,02593,003,006,,,,,,,,,,,8,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,430.667885470668,,199052,,1,1,38,12,4,1,0,1,560,0,1,,1,0,0,0,38,,0,1,0,,,,
08,02593003007,076,02593,003,007,,,,,,,,,,,8,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,430.667885470668,,51360,,1,1,52,6,4,1,0,1,2000,0,1,,1,0,0,0,38,,0,1,0,,,,
08,02593003008,076,02593,003,008,,,,,,,,,,,8,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,430.667885470668,,56737,,1,1,46,2,4,0,1,1,2300,0,1,,1,0,0,0,38,,0,1,0,,,,
08,02593003010,076,02593,003,010,,,,,,,,,,,8,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,430.667885470668,,278256,,1,1,51,11,2,1,0,1,7940,0,1,,1,0,0,0,38,,0,1,0,,,,
08,02593003011,076,02593,003,011,,,,,,,,,,,8,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,430.667885470668,,58982,,1,1,46,12,5,1,0,1,6880,0,1,,1,0,0,0,38,,0,1,0,,,,
08,02593003012,076,02593,003,012,,,,,,,,,,,8,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,430.667885470668,,139895,153052,1,1,59,12,3,1,0,1,13180,0,1,,1,0,0,0,38,,0,1,0,5,0,0,
08,02593003013,076,02593,003,013,,,,,,,,,,,8,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,430.667885470668,,239881,75883.5,1,1,65,4,5,1,0,0,1670,0,1,,1,0,0,0,38,,0,1,0,3,0,0,
08,02593003014,076,02593,003,014,,,,,,,,,,,8,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,430.667885470668,,80472,14650.5,1,1,77,12,2,0,1,0,770,0,1,,1,0,0,0,38,,0,1,0,1,1,1,
08,02593003016,076,02593,003,016,,,,,,,,,,,8,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,430.667885470668,,29773,,1,1,36,9,3,0,1,1,1814,0,1,,1,0,0,0,38,,0,1,0,,,,
08,02593003018,076,02593,003,018,,,,,,,,,,,8,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,430.667885470668,,289821,,1,1,43,10,4,1,0,1,4010,0,1,,1,0,0,0,38,,0,1,0,,,,
08,02614019001,076,02614,019,001,,,,,,,,,,,6,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,795.861475310946,,377016,,1,1,44,11,3,1,0,1,920,0,1,,1,0,8,1,5,58,0,1,0,,,,
08,02614019002,076,02614,019,002,,,,,,,,,,,6,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,795.861475310946,,152698,,1,1,36,9,5,1,0,1,1508,0,1,,1,0,8,1,5,58,0,1,0,,,,
08,02614019003,076,02614,019,003,,,,,,,,,,,6,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,795.861475310946,,160680,,1,1,38,4,5,1,0,1,1800,0,1,,1,0,8,1,5,58,0,1,0,,,,
08,02614019004,076,02614,019,004,,,,,,,,,,,6,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,795.861475310946,,42077,,1,1,52,2,2,1,0,1,2100,0,1,,1,0,8,1,5,58,0,1,0,,,,
08,02614019005,076,02614,019,005,,,,,,,,,,,6,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,795.861475310946,,260254,,1,1,34,9,2,1,0,1,460,0,1,,1,0,8,1,5,58,0,1,0,,,,
08,02614019006,076,02614,019,006,,,,,,,,,,,6,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,795.861475310946,,37917,,1,1,69,,2,0,1,0,410,0,1,,1,0,8,1,5,58,0,1,0,,,,
08,02614019007,076,02614,019,007,,,,,,,,,,,6,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,795.861475310946,,203854,,1,1,35,9,4,1,0,1,720,0,1,,1,0,8,1,5,58,0,1,0,,,,
08,02614019008,076,02614,019,008,,,,,,,,,,,6,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,795.861475310946,,143471,,1,1,56,3,4,0,1,0,1224,0,1,,1,0,8,1,5,58,0,1,0,,,,
08,02614019009,076,02614,019,009,,,,,,,,,,,6,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,795.861475310946,,46531,,0,1,56,9,2,1,0,1,1260,0,1,,1,0,8,1,5,58,0,1,0,,,,
08,02614019010,076,02614,019,010,,,,,,,,,,,6,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,795.861475310946,,47043,,1,1,48,6,2,1,0,0,12360,0,1,,1,0,8,1,5,58,0,1,0,,,,
08,02614019011,076,02614,019,011,,,,,,,,,,,6,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,795.861475310946,,196467,,1,1,39,12,4,1,0,1,870,0,1,,1,0,8,1,5,58,0,1,0,,,,
08,02614019013,076,02614,019,013,,,,,,,,,,,6,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,795.861475310946,,117400,76690.5,1,1,50,2,3,1,0,0,1380,0,1,,1,0,8,1,5,58,0,1,0,3,0,0,
08,02614019014,076,02614,019,014,,,,,,,,,,,6,0,0,0,0,0,0,0,0,1,0,0,,,,,,,2022,795.861475310946,,28798,38958,0,1,60,9,2,1,0,0,1820,0,1,,1,0,8,1,5,58,0,1,0,1,1,1,
